model,model_label,snap_current,snap_next,z_current,z_next,z_mid,dt_yr,mass_bin_left_msun,mass_bin_right_msun,mass_bin_center_msun,n_halos,mean_mass_current_msun,median_mass_current_msun,mean_dM200c_dt_msun_yr,median_dM200c_dt_msun_yr,std_dM200c_dt_msun_yr,sem_dM200c_dt_msun_yr,p16_dM200c_dt_msun_yr,p84_dM200c_dt_msun_yr,negative_fraction,correa2015_mean_dMdt_msun_yr,mean_over_correa
PL,PL,29,30,11.670921155541825,10.51901923231075,11.094970193926287,58688735.33458358,100000000.0,316000000.0,177763888.34631178,9713,239475733.40466556,233631357.55062103,2.4099420606753656,1.9456638062908245,2.0439467197602337,0.02073924185958566,0.8937348211623419,3.784174186548072,0.02697415834448677,3.4437783383140257,0.6997959287516756
PL,PL,29,30,11.670921155541825,10.51901923231075,11.094970193926287,58688735.33458358,316000000.0,1000000000.0,562138772.9022079,7347,502596389.3516933,448685064.91184235,5.216526724511386,3.9641745078802693,4.985645219993269,0.05816561854368245,1.9512959140710968,8.046537447725399,0.011297128079488227,7.227582243748471,0.7217526620362492
PL,PL,29,30,11.670921155541825,10.51901923231075,11.094970193926287,58688735.33458358,1000000000.0,3160000000.0,1777638883.4631178,1191,1559899165.025286,1402298510.0746155,16.76286384250641,13.004593929022448,13.964835118182922,0.40465036050308556,6.766832424995407,25.510459696372326,0.0033585222502099076,22.432114010444273,0.7472708026850126
PL,PL,29,30,11.670921155541825,10.51901923231075,11.094970193926287,58688735.33458358,3160000000.0,10000000000.0,5621387729.0220785,129,4823527710.382328,4320219457.149506,51.27878918159605,42.508787479321235,33.408464190601464,2.9414512575562206,25.28756409099593,75.19851241259056,0.0,69.36469097352177,0.7392635714497804
PL,PL,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,100000000.0,316000000.0,177763888.34631178,16126,240235113.44212338,234366189.68844414,1.8756984540852129,1.4800189414444573,1.7315235566472245,0.013635311898642125,0.5951169783380538,3.0393407526067113,0.04061763611558973,2.715405428832061,0.6907618413696626
PL,PL,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,316000000.0,1000000000.0,562138772.9022079,13202,513174397.2199177,460142698.13895226,4.104839008698668,3.113617114762376,3.8405999102492836,0.033425599345529286,1.3759564662178085,6.608799093060024,0.02105741554309953,5.8004698987698005,0.7076735299616411
PL,PL,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,1000000000.0,3160000000.0,1777638883.4631178,2437,1591171168.3626003,1414275616.4073944,13.317348965683369,10.27247000106164,11.892376349241934,0.24090226313266772,4.820430349445065,20.614930031142173,0.01272055806319245,17.98519278412554,0.7404618413341557
PL,PL,30,31,10.51901923231075,9.471835665737043,9.995427449023897,67694718.7794931,3160000000.0,10000000000.0,5621387729.0220785,358,4902114133.928075,4329856187.105179,45.915845438236275,35.29175785581535,35.078905583661864,1.8539777687157837,18.91435979149222,70.21418779105534,0.002793296089385475,55.40916621761693,0.828668766786779
PL,PL,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,100000000.0,316000000.0,177763888.34631178,23864,240808365.09241706,235152505.338192,1.4445914850763715,1.118501168956783,1.4659903552733253,0.009489853169629487,0.385219659308569,2.401035325008059,0.05950385517934965,2.1389541490944595,0.675372815115251
PL,PL,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,316000000.0,1000000000.0,562138772.9022079,20801,519575695.03823143,466134473.6814499,3.2690422250939473,2.3877854486603702,3.484797334712997,0.024162141253408327,0.9221200307528421,5.370036791490691,0.03571943656554973,4.615074680832416,0.7083400488991249
PL,PL,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,1000000000.0,3160000000.0,1777638883.4631178,4430,1612712814.0416427,1436011642.217636,10.758634701946612,7.904787613044894,10.589231434750472,0.15909721489554313,3.4374719822788062,17.348161665175745,0.01805869074492099,14.32474641638102,0.7510523669475648
PL,PL,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,3160000000.0,10000000000.0,5621387729.0220785,745,4943691311.666629,4372914135.456085,34.04089954692219,24.816071854066355,32.613468461957254,1.1948650341458105,12.368103920671244,53.284398764024296,0.012080536912751677,43.911801148906804,0.7752107327934019
PL,PL,31,32,9.471835665737043,8.519850605215494,8.995843135476267,78077415.13720101,10000000000.0,31600000000.0,17776388834.631176,103,14921541237.136696,13240792751.312256,100.67630011751798,88.33462615955364,63.51070460234317,6.257895672153245,42.606985874885765,165.7563383234687,0.0,132.53896943243126,0.7595977284917931
PL,PL,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,100000000.0,316000000.0,177763888.34631178,32434,241367575.1751409,235927989.70639706,1.113369315462649,0.847235400926492,1.2348935345703964,0.006856922811724264,0.23201560029738505,1.8976231361854452,0.0779737312696553,1.6843964715506736,0.6609900544600815
PL,PL,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,316000000.0,1000000000.0,562138772.9022079,29870,522661776.02154696,470853876.32250786,2.536786413325369,1.7900784755389136,2.879403470616439,0.01666038037003522,0.6162614195171194,4.215258288316244,0.05159022430532307,3.6474230256748004,0.6955010141320377
PL,PL,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,1000000000.0,3160000000.0,1777638883.4631178,7170,1625993294.0932329,1446450650.691986,8.387719963570838,6.0765484440542785,9.016645706943997,0.10648426249747252,2.2942606088387083,13.697051491407167,0.03138075313807531,11.347080755765809,0.7391962870546042
PL,PL,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,3160000000.0,10000000000.0,5621387729.0220785,1410,5004090810.709811,4448438733.816147,28.0146292572704,20.499013048832346,26.848704761059615,0.7150127446895418,8.715908145886797,45.6532645418703,0.016312056737588652,34.92131409433353,0.8022215080908471
PL,PL,32,33,8.519850605215494,7.654409641104996,8.087130123160245,90044456.23328698,10000000000.0,31600000000.0,17776388834.631176,224,15817353150.674274,13744328022.003174,101.70797697947589,77.00210004574066,94.62974512821513,6.322715801205742,36.661335677407415,163.50460277204402,0.008928571428571428,110.3822409324626,0.9214161274521138
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,100000000.0,316000000.0,177763888.34631178,41109,241753847.83365512,236519258.4693432,0.8503412180797095,0.6366478740607173,0.9883086538076453,0.004874433410911049,0.12897840224727913,1.489800240871656,0.10082950205551096,1.325184392279258,0.6416776586216508
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,316000000.0,1000000000.0,562138772.9022079,39701,525248324.6136212,472650229.9308777,1.9454240661159894,1.350559262850154,2.3779226309358705,0.011934301273256794,0.37864801643122503,3.34145031300688,0.07135840407042644,2.879171885312599,0.6756887548256848
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,1000000000.0,3160000000.0,1777638883.4631178,10423,1641455954.4044893,1471040695.9056854,6.597553563015192,4.519657830984661,7.748448982539331,0.07589591636819222,1.6053814259943462,11.035573572416471,0.043365633694713614,8.997713297566234,0.7332478091738871
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,3160000000.0,10000000000.0,5621387729.0220785,2323,5093726618.660456,4516166746.616364,21.900751311355773,15.301569220871471,23.424428476555665,0.48600909728135505,5.6194882792497,36.86290972909733,0.03142488161859664,27.921487389234166,0.7843690776946274
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,10000000000.0,31600000000.0,17776388834.631176,419,16015026711.620977,14326978921.890259,72.02690343334197,55.33012096846304,63.18919436480351,3.08699415265131,25.672354285203888,114.76284519788848,0.014319809069212411,87.7870761121389,0.8204727463679854
PL,PL,33,34,7.654409641104996,6.867645128277267,7.261027384691131,103833283.33709192,31600000000.0,100000000000.0,56213877290.22079,68,51286641604.76012,46035377979.278564,246.59913677776586,196.29979286061217,190.0263929432499,23.044084992945464,106.09912807010092,414.39179768966284,0.0,281.12999067469934,0.8771712195697763
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,100000000.0,316000000.0,177763888.34631178,49588,241675105.70834,236613899.4693756,0.6463579238060102,0.4747203843254442,0.8178146818243346,0.0036725406090931606,0.06192636155448521,1.1676445916422935,0.12337662337662338,1.0403395933745356,0.6212951308614793
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,316000000.0,1000000000.0,562138772.9022079,49170,528579291.9283042,476202368.7362671,1.5126142835098075,1.017213789837839,2.001800371686263,0.009027565775403158,0.22403494847347244,2.6112551077197916,0.09038031319910514,2.2753769529515733,0.6647752503371692
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,1000000000.0,3160000000.0,1777638883.4631178,13798,1652886322.7798085,1485516130.9242249,5.1260584730313274,3.501947356376601,6.065861654551553,0.051639785630202266,1.017333600706955,8.723316969354864,0.06529931874184665,7.115184991416917,0.7204392407526884
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,3160000000.0,10000000000.0,5621387729.0220785,3449,5132985815.997744,4575561881.065369,16.855317096121066,12.072337597961544,19.077005882651733,0.3248355979334124,3.963210165780274,27.947092565867308,0.04552044070745143,22.095980307780916,0.7628227786836688
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,10000000000.0,31600000000.0,17776388834.631176,700,15905523632.25392,14106135368.347168,58.46314156232526,41.64673856805716,72.31575922074298,2.7332787824130285,14.916303464704912,96.44211577053822,0.03142857142857143,68.46855798196133,0.8538684512346224
PL,PL,34,35,6.867645128277267,6.152404662070242,6.510024895173754,119714620.32581401,31600000000.0,100000000000.0,56213877290.22079,130,49180596278.26397,44600136280.059814,160.53198419152145,116.36486679498651,155.05577507213167,13.599291096688004,44.16255556500735,267.7803150118509,0.023076923076923078,211.70786864491146,0.7582712216557943
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,100000000.0,316000000.0,177763888.34631178,57041,242142532.053723,237100105.73267937,0.49911736505411997,0.357282408853973,0.6943272871670431,0.002907171604867411,0.022805284263395075,0.9138811869819526,0.14389649550323452,0.8183926036573246,0.6098752149318167
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,316000000.0,1000000000.0,562138772.9022079,58153,529733341.2754495,477544479.07209396,1.1517559184314157,0.7605081887106577,1.5557251666462029,0.00645129371944804,0.12492457938402074,2.0585877462964355,0.11058758791463896,1.7903911581891119,0.6432984843358796
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,1000000000.0,3160000000.0,1777638883.4631178,17212,1669834385.1245365,1507252827.2867203,4.008023082277892,2.6165890082652306,5.282685222476931,0.04026605334864711,0.6310404020032473,7.025428023090389,0.07976992795723914,5.643701247063032,0.7101763376230549
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,3160000000.0,10000000000.0,5621387729.0220785,4686,5200218590.365177,4639492183.923721,13.99317801044195,9.175843704050138,17.490643926430156,0.2555080905334196,2.713078348042375,24.14202115018577,0.0597524541186513,17.575683196424002,0.7961669457770518
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,10000000000.0,31600000000.0,17776388834.631176,1060,16134729388.749823,14401947855.949402,43.607632775523356,30.87544411277291,53.40978973521557,1.6404686512735507,9.681667617216684,68.7634390388568,0.0330188679245283,54.53211000054996,0.799668906541184
PL,PL,35,36,6.152404662070242,5.502186056427491,5.8272953592488665,137995904.84494817,31600000000.0,100000000000.0,56213877290.22079,213,50105506276.8605,44893584251.40381,152.8015577092314,93.18892617727089,183.3546997161453,12.563257013932008,36.57725628363807,255.6601754173288,0.046948356807511735,169.34643984969347,0.9023015650335089
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000.0,316000000.0,177763888.34631178,63551,242354867.04933825,237675458.19282532,0.3794689330456754,0.26872700846303527,0.5509102297427952,0.0021853431568040985,-0.00508611572145342,0.7133302189364233,0.16467089424241949,0.6429931006172469,0.59016019406958
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,316000000.0,1000000000.0,562138772.9022079,66305,532231120.68160725,480686388.90981674,0.886067657450528,0.5737733083310134,1.2939724930820888,0.0050251832628595275,0.05475023253228198,1.6082069602349542,0.13238820601764573,1.4120654670508022,0.6274975758037213
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,1000000000.0,3160000000.0,1777638883.4631178,20299,1673939132.7921739,1506896167.9935455,3.0491017529426183,1.938490495332287,4.155862072012113,0.029169152003813006,0.3635143737107882,5.409160136027182,0.10276368294004631,4.441137602652178,0.6865587211532789
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,3160000000.0,10000000000.0,5621387729.0220785,5892,5226954769.618804,4685375392.436981,10.672080611287818,6.869277931660389,13.60900984226139,0.17729445749461778,1.6029653011785525,18.872614445612758,0.079938900203666,13.867663955018063,0.7695658508819063
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,10000000000.0,31600000000.0,17776388834.631176,1533,16084914786.008474,14559193849.563599,34.37607656866173,22.729456315518814,41.37084777446112,1.0566309879680176,6.386768123143992,58.325826265363425,0.0593607305936073,42.67498052479501,0.8055323317297953
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,31600000000.0,100000000000.0,56213877290.22079,319,51132052677.17846,46028032302.856445,134.60344041003614,94.44964238496333,142.53343854432936,7.980340480175651,33.07350370264803,218.77945403644333,0.018808777429467086,135.658744930962,0.9922208883661505
PL,PL,36,37,5.502186056427491,4.9110782331159015,5.206632144771696,159024380.77429926,100000000000.0,316000000000.0,177763888346.31177,59,164422538563.35657,161748809814.45312,457.03383677542803,339.586020722721,414.51034870904266,53.964650888711816,112.44158367093962,867.2436938061528,0.03389830508474576,436.2303888070408,1.0476891305653382
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,100000000.0,316000000.0,177763888.34631178,68610,242262860.0371334,237374128.77380848,0.29285433389462723,0.2070297672193119,0.4408880309538587,0.0016831956468157285,-0.017065751793992286,0.5632065029996464,0.17958023611718407,0.5044735347749953,0.5805147618402733
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,316000000.0,1000000000.0,562138772.9022079,73046,533639263.8102817,482235122.4720478,0.6886225738787108,0.4385481300045,1.0627797956534684,0.0039322857551150146,0.022104047767136717,1.2599716788944786,0.14611340798948608,1.1112181440763795,0.6197006209353061
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,1000000000.0,3160000000.0,1777638883.4631178,23082,1685827331.2338417,1520510166.8834686,2.3354796993453384,1.4375069860028857,3.356856939831535,0.022095107293988475,0.21787106409591572,4.271106731988325,0.11571787540074517,3.510464925071377,0.665290709121058
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,3160000000.0,10000000000.0,5621387729.0220785,6944,5279851955.520462,4788552522.659302,8.217668262896748,5.137444062976526,11.944711673907902,0.14334112707635427,0.986843895515397,14.40765440808517,0.09835829493087557,10.99444454127974,0.7474382386525023
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,10000000000.0,31600000000.0,17776388834.631176,1989,16478521771.74023,14948694705.963135,27.25860386929046,17.956511430121633,32.92813782596084,0.7383287490828246,4.214844947536719,49.39975589972521,0.08295625942684766,34.31387759882931,0.7943900770404464
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,31600000000.0,100000000000.0,56213877290.22079,442,51669174815.73459,46577198505.40161,101.05956379166331,70.8263605737588,107.3514829110748,5.106189324635336,22.93866128846778,166.50215114155523,0.04072398190045249,107.59276619703702,0.9392784232965131
PL,PL,37,38,4.9110782331159015,4.373707484650818,4.64239285888336,183189372.56709933,100000000000.0,316000000000.0,177763888346.31177,100,162346178150.177,141769247055.0537,328.35142550137806,241.3532856855333,297.8491518355036,29.78491518355036,94.72099630919793,595.9213079377863,0.04,338.05986743522135,0.9712818856390766
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,100000000.0,316000000.0,177763888.34631178,72744,242172026.65881804,237183310.0914955,0.25578394959370665,0.15700607466636418,7.332069812879099,0.02718491644112574,-0.02470083539284636,0.44449913294725196,0.19660728032552513,0.39575975939111446,0.6463111610620448
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,316000000.0,1000000000.0,562138772.9022079,78232,533765243.46264535,483495034.2774391,0.5322499152798317,0.3344292478521508,0.8687837700632589,0.0031061289588778323,-0.00018126709820458152,0.9841381088412076,0.16012629103180284,0.8722840835028555,0.6101795565757212
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,1000000000.0,3160000000.0,1777638883.4631178,25606,1682500780.8647945,1512019932.27005,1.8246518121788742,1.0982074703998448,2.822705609020547,0.01763984300838487,0.09757267799772239,3.3456549842725307,0.13574943372647036,2.749558292909333,0.6636163404443385
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,3160000000.0,10000000000.0,5621387729.0220785,7873,5272107070.57617,4742777943.611145,6.275884821967993,3.8075571504012,9.415636364610009,0.10611567765604034,0.5598433409633377,11.243759059090651,0.11583894322367586,8.61572599660715,0.7284220533985667
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,10000000000.0,31600000000.0,17776388834.631176,2368,16701321145.267904,15147709250.450134,21.79730517215775,14.15785759175699,29.462952594899324,0.6054599462033997,2.4471266808747174,38.833033142550626,0.09586148648648649,27.293453043100605,0.7986276099889749
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,31600000000.0,100000000000.0,56213877290.22079,581,51590026840.69582,46312737464.904785,79.61910623302441,50.87779309789511,99.28434818420672,4.11900882801156,11.180365847408677,138.47687474092777,0.08089500860585198,84.30889765075796,0.9443737073023942
PL,PL,38,39,4.373707484650818,3.885188622409834,4.129448053530326,210922995.7883258,100000000000.0,316000000000.0,177763888346.31177,143,164325401399.51907,145792760848.99902,233.41061272443554,193.6473033174209,225.26206992398505,18.83736061315911,41.67263359658553,409.47780514434254,0.055944055944055944,268.54208645387314,0.8691770284749313
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,100000000.0,316000000.0,177763888.34631178,75697,242276023.31695572,237444154.91819382,0.17329357077526686,0.12044919185041904,0.2935785474298719,0.0010670505238100044,-0.026152906382236562,0.34628697215158527,0.2073529994583669,0.31072223538112725,0.5577121655381616
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,316000000.0,1000000000.0,562138772.9022079,82707,535997197.84660476,484870187.93821335,0.4172880422893603,0.2593556699057608,0.7111457453287979,0.002472791402086895,-0.01143511514307063,0.7782187853507654,0.16985261223354733,0.6874235642172257,0.6070319145438798
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,1000000000.0,3160000000.0,1777638883.4631178,27165,1686349652.4675894,1522711813.4498596,1.4350769625317938,0.8586562179210995,2.2852728221793868,0.013865425449276474,0.06463230276470634,2.6028001421262705,0.1401803791643659,2.162765949659887,0.6635378011002401
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,3160000000.0,10000000000.0,5621387729.0220785,8792,5290620007.176796,4754587262.868881,4.9828624108021025,2.9495291945792266,7.457570540305751,0.0795341291702522,0.33668894694307205,9.1770316509405,0.1293221110100091,6.785290812832326,0.734362394811218
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,10000000000.0,31600000000.0,17776388834.631176,2691,17010316713.642164,15443985462.18872,18.71121753050539,11.06702730496124,27.50698853003646,0.5302567400114728,1.259446977407027,33.2601810871189,0.12077294685990338,21.815958349659518,0.8576848759338329
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,31600000000.0,100000000000.0,56213877290.22079,727,52369587365.665985,46818051338.1958,62.26670741017153,39.33871170695458,92.96180263936215,3.4477624165282794,7.13779683389409,111.10708273335646,0.09628610729023383,67.1646951665487,0.927074964842294
PL,PL,39,40,3.885188622409834,3.4410805658271224,3.6631345941184783,242698183.00789833,100000000000.0,316000000000.0,177763888346.31177,184,164822339700.6159,151452918052.67334,230.7019292140206,147.3031150097006,262.0085760718028,19.315528492692888,27.51032202602213,455.29357071629335,0.08695652173913043,211.3868517873212,1.091373125922385
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,100000000.0,316000000.0,177763888.34631178,78092,242296876.00393856,237532099.70891476,0.13341397698013965,0.09226469529823948,0.2436242600769684,0.0008718007941756697,-0.02756510342806335,0.27116128497813036,0.22176407314449623,0.24390354713666634,0.5469948204787028
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,316000000.0,1000000000.0,562138772.9022079,85498,537622902.9888752,486648678.77960205,0.3196990734804381,0.19926313284334857,0.5701932836121805,0.0019500426926184111,-0.020651725288774313,0.6022703840897089,0.18426162015485742,0.5411878816744092,0.5907358318728508
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,1000000000.0,3160000000.0,1777638883.4631178,28649,1686494873.7866392,1523467749.3572235,1.0851539679250264,0.6523477030746386,1.8298259266992536,0.010810730552353856,0.00606675305061154,2.0068781408930896,0.15721316625362142,1.6976780251086656,0.639198924575564
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,3160000000.0,10000000000.0,5621387729.0220785,9501,5328766007.841719,4786527454.853058,4.02712143068303,2.2863029624674938,6.894352022743633,0.07073083669223923,0.11700905110976893,7.204928798022109,0.14482686033049152,5.36410106729053,0.7507542046960677
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,10000000000.0,31600000000.0,17776388834.631176,2922,16851197269.010187,15231968760.490417,13.574778251051164,8.032772988195838,19.834634080989087,0.3669307317720881,0.9112783544737719,24.733885120157396,0.12799452429842573,16.96293759620937,0.8002610499542637
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,31600000000.0,100000000000.0,56213877290.22079,917,51109856186.412285,45759186744.68994,47.11373504799142,27.189678249649603,75.34933254947637,2.4882541771731894,1.6297546228157478,88.38803014422678,0.1406761177753544,51.44876575836747,0.9157408220299043
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,100000000000.0,316000000000.0,177763888346.31177,249,166237069938.07748,143290262222.29004,161.5978441249076,95.2042607895881,209.80837261285663,13.296065368784298,20.38932005099098,282.16876733749876,0.10441767068273092,167.33938832477602,0.9656892244118574
PL,PL,40,41,3.4410805658271224,3.0373459689337468,3.2392132673804346,279022399.0609782,316000000000.0,1000000000000.0,562138772902.2078,65,515077542231.6331,472539863586.4258,578.0166562638653,429.81310105778016,603.9726599446684,74.9135885753752,122.65358935360462,1109.7397760206409,0.07692307692307693,518.4930225790005,1.114801224110582
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,100000000.0,316000000.0,177763888.34631178,79675,242419468.65145528,237510837.6145363,0.10670571853259891,0.07187922965154113,1.188611888813148,0.0042109398101932176,-0.027527512454860317,0.21148381860845988,0.23341073109507374,0.19159250100075684,0.5569409970392182
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,316000000.0,1000000000.0,562138772.9022079,87018,537650449.2920945,486399512.7379894,0.2440115499636854,0.15413231127022758,0.4606097433071719,0.0015614517606053486,-0.02597889512758184,0.4663042843515012,0.19516651727228848,0.424923768776005,0.5742478248900076
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,1000000000.0,3160000000.0,1777638883.4631178,29845,1688342140.4929113,1527207940.8168793,0.8529919804002953,0.5076275747985465,1.54169484904818,0.008924063045635425,-0.021802395742127497,1.591636163368011,0.16950913050762273,1.334355260497211,0.6392540320052781
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,3160000000.0,10000000000.0,5621387729.0220785,9893,5333818406.676976,4804667830.467224,2.990309065299467,1.7620329780423416,4.92703647646463,0.04953609561794664,0.07117055147993895,5.5212239718401985,0.14879207520469018,4.215501395592962,0.7093602361099073
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,10000000000.0,31600000000.0,17776388834.631176,3272,16927464442.250196,15243776440.620422,11.321131654160975,6.316320128575306,20.155998555046473,0.3523689814216979,0.3269770987695807,19.830561118780007,0.14547677261613692,13.37836134256632,0.8462270800042007
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,31600000000.0,100000000000.0,56213877290.22079,1008,52696059294.16323,46743988990.78369,37.23030731057266,21.32744448146321,52.8846714616821,1.6657105816067328,3.335981640679761,69.4565699693581,0.10912698412698413,41.64752051151854,0.8939381469366418
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,100000000000.0,316000000000.0,177763888346.31177,285,165245132044.742,146545839309.69238,118.07840898498978,72.85168913034614,176.24218164412548,10.439685851071182,8.897539582389209,205.0792796585053,0.12982456140350876,130.59895025251458,0.9041298475729231
PL,PL,41,42,3.0373459689337468,2.670314517212497,2.853830243073122,320424784.4428499,316000000000.0,1000000000000.0,562138772902.2078,81,524188636026.26465,454365310668.9453,552.1299488549744,206.65952553726524,775.854835363314,86.206092818146,62.11706368260865,1018.5532488308681,0.09876543209876543,414.28443157279634,1.332731589161724
PL,PL,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,100000000.0,316000000.0,177763888.34631178,80137,242660441.55156678,237885992.9740429,0.08115255829012412,0.055649091900183,0.5562310573071612,0.001964892043508054,-0.02538534876725489,0.16892865608219354,0.24456867614210664,0.15065696525022085,0.5386578586349505
PL,PL,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,316000000.0,1000000000.0,562138772.9022079,87995,537725603.9262693,487215407.19270706,0.188539265531442,0.12021757906075867,0.367863212201098,0.0012401018660234248,-0.027455061314387744,0.3660592691639122,0.2053071197227115,0.33384966707751745,0.5647430089773448
PL,PL,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,1000000000.0,3160000000.0,1777638883.4631178,30594,1695175055.4380608,1534052565.6938553,0.6755081830103083,0.4047906344183897,1.2717397767923992,0.007270765268048124,-0.019205305058881076,1.2402219600789397,0.17016408446100542,1.0524580264801884,0.6418385968982149
PL,PL,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,3160000000.0,10000000000.0,5621387729.0220785,10280,5353805071.272043,4844139963.388443,2.3455544303335305,1.356263124114694,4.045804786651423,0.039903258952963636,0.013293794215748035,4.267699766426678,0.15778210116731517,3.3239370184187336,0.705655497482729
PL,PL,42,43,2.670314517212497,2.3366495611022704,2.503482039157384,367433754.36246824,10000000000.0,31600000000.0,17776388834.631176,3422,16841984242.810484,15147228837.013245,8.208924464710854,4.603532941402078,14.90391522744297,0.25477708774140456,0.08918955647576966,15.05058656474127,0.15458796025715957,10.456431293827764,0.7850598578079339
