model,label,method,method_label,mass_bin,mass_bin_left_msun,mass_bin_right_msun,M0_mean_msun,M0_geomean_msun,snap_left,snap_right,z_left,z_right,z_mid,a_mid,n_halos,Gamma_median,Gamma_q16,Gamma_q84,Gamma_mean,negative_fraction,particle_mass_code,particle_mass_msun
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,204990314.7899225,203135671.0715601,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,4435,2.0273393640836685,0.3174870688509352,4.673197273176567,2.409806941436836,0.1039458850056369,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,204619349.04487652,202775301.59314415,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,8013,1.951756996698792,0.0,4.33755232493081,2.2678742650880874,0.1173093722700611,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,204130496.70809388,202320097.55427945,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,13290,1.7870123087134564,0.0,4.200832336057202,2.099560548702636,0.1313769751693002,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,203444865.36592957,201639187.1631828,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,20202,1.6498504094256756,0.0,3.987310513663648,1.936803756444696,0.1505296505296505,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,202717562.4139876,200914973.87539765,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,28419,1.5548353662217744,-0.174189082838197,3.9045368512531855,1.848082346066444,0.1621098560821985,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,201863104.29854012,200061131.9727619,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,37067,1.4583100849626434,-0.3013326574327801,3.7466412232765856,1.7174661040263917,0.1744948336795532,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,201105072.02541804,199305002.5938721,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,45566,1.352974378207837,-0.3619743921745156,3.648069893454345,1.6249847733808354,0.1893517096080411,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,200386386.76009023,198588184.32015455,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,53207,1.261773120827336,-0.4023668738298439,3.486647366915096,1.5357761021608474,0.1977559343695378,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,199808850.8712773,198016912.6217263,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,59586,1.1648249572961975,-0.4463753844292739,3.3326713037807107,1.438771483166316,0.2117947168798039,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,199447786.227972,197653886.10971865,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,64534,1.0608448998043989,-0.4939904664173757,3.168352615361812,1.32667534930016,0.2274459974587039,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,199116195.08203155,197321558.51846123,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,68140,0.9657859585815172,-0.5422175881993864,2.978517080105328,1.2297264079199617,0.2373348987378925,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198823833.0001852,197034119.35264745,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,70411,0.8806848020542978,-0.5689639195092839,2.7728756848304044,1.125413381950432,0.2472198946187385,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198571769.50455195,196782697.53119093,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,71819,0.7933729811657585,-0.5833459142541507,2.567526797900445,1.0244178214764432,0.2583856639607903,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198452012.34924227,196662123.59307572,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,72620,0.700090111356297,-0.6008804560005543,2.3884626409641787,0.9190078279395226,0.2705728449462958,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198377622.9867411,196587264.30970195,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,72778,0.631547853400429,-0.6106722883292836,2.1818557920436046,0.8273872405889073,0.2810876913352936,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198288186.90831485,196497854.29351935,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,72561,0.5633696385430881,-0.6035241870405978,1.9978958346181912,0.7353662160543288,0.2891773817891153,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198229316.9139552,196439827.4772332,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,72239,0.5038018361990506,-0.5898536310442032,1.8483363799075891,0.661700106629332,0.2952837110148258,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198178244.76798448,196389437.7217047,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,71636,0.4435147010047309,-0.5898536310442025,1.6680561349603449,0.5686609073926127,0.303883522251382,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198182387.81224683,196392691.99148497,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,70804,0.4120762756781759,-0.5712381412167963,1.56300389364793,0.5204516275592668,0.3066352183492458,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198157624.49423572,196366857.9688995,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,69754,0.3712435752589694,-0.5563520201191002,1.429878225967837,0.4576722708995377,0.3119821085529145,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198098769.1814116,196307544.3982909,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,68637,0.3287323619516905,-0.55188650192484,1.3023156878118902,0.3950535351828932,0.3220857554963066,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198059646.3042391,196271314.23267213,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,68218,0.2902920665110862,-0.5287808431510842,1.183775856188903,0.3260435954751212,0.3252513999237738,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198097370.68719515,196309109.7674749,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,69630,0.2489264158353377,-0.5167701000782577,1.0903036211940111,0.2664980224197231,0.333620565848054,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,2,158489319.24611133,251188643.15095797,198123821.3459946,196335708.2965161,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,73245,0.28681099055476,-0.7086523416120281,1.4649525087932076,0.5037107593664146,0.3507816233189978,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,320947751.1124109,317946360.80331194,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,63,3.182373100434935,1.5548327716541313,6.002703808224709,3.780666891214996,0.0,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,320864014.7464389,318029531.4072107,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,188,3.206523079466656,1.1236943568610305,5.80369442334417,3.577130398274197,0.0797872340425532,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,322871641.665214,320058492.8253728,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,613,2.8053983294344493,0.9664944642792604,5.334516230552008,3.1238538990900957,0.0636215334420881,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,323965965.771834,321218964.4550251,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,1493,2.604003083065864,0.5433404434204234,5.40213298197212,2.9585308731350985,0.0843938379102478,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,324337950.8515621,321609529.2343864,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,3312,2.390342011845439,0.5388678118244602,5.069361808549389,2.7910125823299667,0.081219806763285,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,323887845.2720103,321158479.3709935,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,6440,2.2611819922514167,0.4527937358229615,4.934922013062658,2.624645674112711,0.0881987577639751,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,322981619.9525095,320263471.2191082,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,10827,2.1062938059166365,0.3392406202093191,4.621366244236166,2.4370680493997687,0.1001200701948831,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,321600998.8128722,318849185.1019398,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,16618,2.0258524116394847,0.2710015309818864,4.497496261076919,2.348795986232759,0.1086773378264532,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,320496936.078472,317745947.91464126,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,23083,1.901805302055887,0.0,4.340652795915684,2.2071728426330157,0.1267166312870944,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,319295408.90467453,316547347.2120299,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,29438,1.7548744099349565,0.0,4.24508317657657,2.0850320234005317,0.1399211902982539,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,318336817.9830176,315582907.8551192,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,35205,1.62350142669417,0.0,4.052760934910654,1.960276653271328,0.1543814799034228,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,317413076.9122027,314664039.1286923,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,40202,1.5267993494707188,-0.1209319404346728,3.954155817656504,1.8755465387329648,0.1625043530172628,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,316807851.6916906,314056877.4352958,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,43921,1.3619291297296503,-0.2461853928603344,3.71901689244904,1.71415650423055,0.1812344891965119,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,316277514.4195214,313527210.8016451,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,46563,1.2420418201442347,-0.2853687776729124,3.457371693901896,1.599198421499599,0.1894852135815991,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315864552.84991103,313119987.7806099,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,48137,1.1244324756408748,-0.3392406202093208,3.206201162179014,1.4530456949493271,0.2062654506928142,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315609107.25538063,312868750.81645674,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,49101,1.004972815680485,-0.3879440864269072,2.9473867877401263,1.3213802411967792,0.2178774363047596,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315434575.564984,312693291.0930185,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,49545,0.9111554585083124,-0.4074530442639568,2.702021243232899,1.18914822849152,0.2256938137047129,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315329922.63241583,312588874.1089409,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,49691,0.8152038338126989,-0.4346487195360135,2.480133099906596,1.0795916897459503,0.2413515525950373,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315284791.55171084,312543955.5254965,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,49645,0.722249979204687,-0.4710177314354661,2.2588070577967354,0.9491091337750428,0.2545271427132641,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315270106.5402012,312530675.2063191,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,49407,0.6595278915573085,-0.4328488244297933,2.0681859873652244,0.8783046317281432,0.2566437954136054,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315274989.80073,312532380.3483805,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,49101,0.5869383342915733,-0.454899118600947,1.855693468121772,0.7582271494047491,0.2663489541964522,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315250900.5706647,312505309.8312807,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,48697,0.5145957623655187,-0.4654072562273723,1.715040475353943,0.6794151559505205,0.2769575127831283,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315316467.99881524,312573346.270667,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,48283,0.468778755164123,-0.4712682967494537,1.5503833760549055,0.5858548173144768,0.2836816270737112,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315262143.8511043,312524991.0118027,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,47626,0.4219081934655821,-0.4610406242929195,1.434212486104804,0.5229256264209873,0.2899256708520556,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315195328.3948702,312461382.3189347,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,46820,0.385653465078449,-0.4449137031528811,1.326165099143632,0.4618304821557836,0.2961982058949167,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315198488.1846574,312458818.1872103,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,45992,0.3496264164939102,-0.4226557668804621,1.2105695008455843,0.4142321358318256,0.299421638545834,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315184721.6179686,312442891.7865545,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,45632,0.3051268376242697,-0.4052972665723037,1.0815955980190974,0.338079176047731,0.3059475806451613,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315163140.09734136,312419807.4005452,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,46533,0.2701802880592533,-0.3952330182277317,0.985895185348213,0.2848855070932468,0.3109621129091182,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,3,251188643.15095797,398107170.5534973,315138910.4657287,312398453.1169817,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,48975,0.2955773995557281,-0.5710108724955529,1.293271306265375,0.5569253709376795,0.3358856559469116,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,527157093.33431387,524192671.34607136,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,27,4.5871860308974,1.3509806831434743,5.942624750196682,4.749278124039256,0.0,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,520634261.1558508,517206674.7170976,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,111,3.436651361272515,1.5006164997739455,6.556589284177166,3.63590025311372,0.018018018018018,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,516963753.1274177,512777184.7265428,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,382,3.2503109481593486,1.2064654251028903,6.558158900722349,3.8301204763088017,0.0366492146596858,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,513609050.0134413,509186231.78341305,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,979,3.0519986473790786,1.0148026498027758,6.040654444338407,3.475287802032838,0.059244126659857,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,513593476.6488037,509101392.547349,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,2260,2.788051975987097,0.8202563581679304,5.658208191001011,3.186674599448175,0.0579646017699115,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,510794320.0710021,506350602.6933667,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,4639,2.674193277806172,0.6681442094538248,5.446185435641802,3.024461067151674,0.0711360206941151,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,509194643.7059329,504685383.8781256,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,8074,2.48013309990663,0.57850512893674,5.253527626657232,2.8940586682980336,0.0729502105523903,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,506978895.0747973,502476365.3105844,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,12546,2.384048071408712,0.5099556448296342,5.057862243297758,2.7380897213178392,0.0878367607205483,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,505313812.3489939,500799411.6653652,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,17435,2.2395921867122595,0.3990224548037214,4.922919932888019,2.624810494068245,0.097046171494121,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,503698471.90947086,499203528.0813067,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,22070,2.027339364083649,0.2957424788601698,4.7231752246940735,2.445615617726949,0.1080199365654735,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,502688917.3963182,498214182.5363308,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,26023,1.9254312589895677,0.2255076184526376,4.569082240972612,2.339938002445271,0.1177035699189178,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,501496293.3619825,497036692.8142329,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,29145,1.7410434205544678,0.0,4.30690372508301,2.1518168352560174,0.1351175158689312,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,500566625.2916133,496125262.4621843,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,31331,1.557964708362272,0.0,4.026897235539583,1.9862061904587829,0.1510006064281382,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,500018680.6011029,495577494.1196437,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,32706,1.403677600197584,-0.1000855410033086,3.755874360191879,1.8179579086611688,0.1646792637436556,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499488818.3944094,495042309.9464685,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,33509,1.286995664343049,-0.1541076453381131,3.463004988568714,1.671328254091485,0.1750872899817959,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499224324.9160546,494778603.4834453,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,33913,1.1548998387737666,-0.2330249280136732,3.1636957122451794,1.5273441261313274,0.1902220387462035,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499132622.3981633,494685792.3601917,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,34082,1.0277722671000078,-0.2489264158353379,2.8896289652600857,1.3717753165598543,0.1982864855348864,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499142733.8753362,494692993.0808476,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,34070,0.9185433286317484,-0.2801003438469581,2.585372697900863,1.2242664458139605,0.2123569122395069,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499079644.98423815,494624141.3442255,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,33993,0.8182028458696542,-0.3287323619516875,2.381135353464478,1.095538523331676,0.2261936280999029,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499132239.1934372,494679080.2604072,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,33880,0.7401421675576259,-0.3338959747818099,2.13569631574427,0.9791848893278792,0.2327922077922078,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499201680.5684646,494751575.0572305,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,33672,0.6593848158189988,-0.3577448648267382,1.9463655014865664,0.8684881128179871,0.2444167260631979,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499131072.713284,494681229.2188533,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,33412,0.5933225239835958,-0.3550099603195339,1.7609613135621955,0.7714351878015124,0.2534418771698791,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,498991310.80587727,494539350.88432735,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,33110,0.5438138253775058,-0.3445475934806949,1.6186054899593787,0.7114927234502405,0.255089096949562,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,498963147.22238606,494514034.9204516,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,32715,0.4878069299305865,-0.3678198054504106,1.4663969959117549,0.6078410953898575,0.265719089102858,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499084465.8466638,494631469.66999406,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,32264,0.4513131667816191,-0.3421043834138874,1.3490628614522346,0.5528980292196899,0.2656211257128688,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499095556.1850599,494638993.1107917,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,31770,0.3918822873964087,-0.3513758697075535,1.2375816289383013,0.4793995736478952,0.27415801070192,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499136743.6368483,494685066.8240529,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,31251,0.3665889306435626,-0.3181416031592014,1.1265327754182042,0.4410770969020336,0.2741352276727145,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499165512.0702607,494717711.5281582,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,31012,0.3197426775747085,-0.316294121880547,1.0106677462275733,0.354914439353202,0.2818263897845995,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499079673.0794452,494639318.4531396,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,31577,0.2891896464959074,-0.3072397711492321,0.9141934971772456,0.2993902161318609,0.2880577635620863,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,4,398107170.5534973,630957344.4801933,499015916.403752,494573936.2416284,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,33080,0.2844768845970422,-0.4565772484558096,1.1380383931966236,0.5193965910421964,0.3247581620314389,0.0001890437561087,1890437.5610873103
PL,PL,raw_adjacent,raw same-TrackId adjacent,5,630957344.4801933,1000000000.0,840560240.2756835,833324343.8495953,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,31,3.6548770982968346,0.8818636601074934,6.21532026628755,3.767792744448007,0.0,0.0001890437561087,1890437.5610873103
