model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_pl,978689920.0916836,3.98,0.192216040337942,188119901.1586803,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.0,0.1905234482142067,186463378.30835396,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.0200000000000005,0.18884534550127477,184821036.09832898,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.04,0.1871816151928177,183192760.01569104,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.0600000000000005,0.18553214109388055,181578436.34160894,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.08,0.18389680781819429,179977952.14870426,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.1,0.1822755007854138,178391195.29834825,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.12,0.18066810621828774,176818054.43789184,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.14,0.17907451113976078,175258418.9978298,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.16,0.1774946033700121,173712179.18890223,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.18,0.17592827152343243,172179225.99913612,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.2,0.1743754050055424,170659451.19082928,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.22,0.17283589400985486,169152747.29747954,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.24,0.17130962951468282,167659007.62066084,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.26,0.1697965032798972,166178126.22684988,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.28,0.1682964078436339,164709997.94420347,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.3,0.16680923651895552,163254518.35929132,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.32,0.165334883390467,161811583.81378397,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.34,0.16387324331089026,160381091.40110022,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.36,0.16242421189759668,158962938.9630136,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.38,0.16098768552910236,157557025.0862223,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.4,0.1595635613415256,156163249.09888217,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.42,0.15815173722501089,154781511.06710684,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.44,0.15675211182011844,153411711.79143438,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.46,0.155364584514184,152053752.80326438,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.48,0.15398905543764796,150707536.3612655,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.5,0.15262542546035734,149372965.44775635,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.5200000000000005,0.15127359618784117,148049943.7650599,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.54,0.14993346995756146,146738375.73183468,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.5600000000000005,0.14860494983514055,145438166.47938237,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.58,0.14728793961056724,144149221.84793478,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.6000000000000005,0.14598234379438194,142871448.38292035,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.62,0.14468806761384376,141604753.33121288,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.64,0.14340501700907918,140349044.63736224,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.66,0.14213309862921478,139104230.9398096,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.68,0.14087221982849488,137870221.56708774,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.7,0.1396222886623852,136646926.53400776,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.72,0.13838321388366434,135434256.5378338,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.74,0.13715490493850252,134232122.95444548,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.76,0.13593727196253166,133040437.83449158,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.78,0.1347302257769042,131859113.89953285,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.8,0.13353367788434545,130688064.53817867,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.82,0.1323475404651969,129527203.80221441,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.84,0.13117172637345476,128376446.40272462,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.86,0.1300061491328017,127235707.7062092,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.88,0.12885072293263533,126104903.73069654,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.9,0.12770536262409218,124983951.14185226,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.92,0.12656998371606962,123872767.24908587,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.94,0.12544450237124538,122771270.00165516,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.96,0.12432883540209623,121679377.98476964,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,4.98,0.12322290026691642,120597010.41569392,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.0,0.12212661506583639,119524087.13985121,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.0200000000000005,0.12103989853684265,118460528.62692802,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.04,0.11996267005179988,117406255.96698102,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.0600000000000005,0.11889484961247486,116361190.86654577,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.08,0.11783635784656468,115325255.64474943,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.1000000000000005,0.11678711600372775,114298373.2294265,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.12,0.11574704595162026,113280467.15323967,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.14,0.11471607017193682,112271461.5498048,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.16,0.11369411175645733,111271281.14982218,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.18,0.1126810944031003,110279851.2772137,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.2,0.1116769424119821,109297097.84526631,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.22,0.11068158068148438,108322947.35278319,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.24,0.10969493470432866,107357326.88024187,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.26,0.10871693056365947,106400164.085961,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.28,0.10774749492913627,105451387.20227545,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.3,0.10678655505303458,104510925.0317206,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.32,0.10583403876635651,103578706.9432256,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.34,0.10488987447495163,102654662.86831713,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.36,0.10395399115564818,101738723.29733291,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.38,0.10302631835239529,100830819.2756461,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.4,0.10210678617241614,99930882.39990059,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.42,0.10119532528237317,99038844.81425773,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.44,0.1002918669045446,98154639.20665452,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.46,0.09939634281301417,97278198.80507442,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.48,0.09850868532987253,96409457.37382975,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.5,0.09762882732143238,95548349.20985743,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.5200000000000005,0.09675670219445612,94694809.13902709,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.54,0.09589224389239767,93848772.51246291,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.5600000000000005,0.09503538689165766,93010175.20287868,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.58,0.09418606619785305,92178953.60092683,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
Correa2015a_article_formula_project_pl,978689920.0916836,5.6000000000000005,0.09334421734210054,91355044.61156112,0.13734877387095548,-0.4697585820364229,0.4697585820364229,0.2923816171181862
