model,cosmology,spectrum,closure,target_M0_msun,M0_msun,z,M_over_M0,M_msun,q_solved,z_form_solved,alpha,beta,f_M0,a_article
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.82,0.3528885702470739,103621847.21364675,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.84,0.3517527976572472,103288340.08506487,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.86,0.350620569560248,102955873.75781572,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.88,0.34949187582501046,102624445.25702325,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.9,0.3483667063400352,102294051.61355689,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.92,0.3472450510134723,101964689.86405592,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.94,0.3461268997731997,101636357.05095246,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.96,0.34501224256690144,101309050.22249451,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,6.98,0.34390106936214226,100982766.43276781,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.0,0.3427933701464414,100657502.7417175,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.0200000000000005,0.3416891349273436,100333256.215169,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.04,0.34058835373248875,100010023.92484845,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.0600000000000005,0.3394910166096792,99687802.94840248,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.08,0.33839711362694547,99366590.3694175,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.1000000000000005,0.33730663487260987,99046383.27743836,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.12,0.3362195704553486,98727178.76798664,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.140000000000001,0.3351359105042513,98408973.94257805,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.16,0.33405564516888026,98091765.90873994,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.18,0.33297876461932624,97775551.78002757,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.2,0.3319052590462637,97460328.67604038,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.22,0.3308351186610044,97146093.72243774,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.24,0.3297683336955481,96832844.0509538,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.26,0.3287048944026331,96520576.79941241,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.28,0.3276447910557844,96209289.11174116,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.3,0.32658801394936066,95898978.13798517,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.32,0.3255345533985989,95589641.03432038,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.34,0.32448439973965887,95281274.96306637,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.36,0.32343754332966473,94973877.09269871,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.38,0.32239397454674584,94667444.59786092,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.4,0.32135368379007606,94361974.659376,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.42,0.3203166614799118,94057464.46425761,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.44,0.31928289805762794,93753911.20572063,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.46,0.3182523839857534,93451312.08319157,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.48,0.31722510974800455,93149664.30231844,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.5,0.3162010658493175,92848965.07498012,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.5200000000000005,0.3151802428158793,92549211.61929569,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.54,0.31416263119515747,92250401.15963289,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.5600000000000005,0.31314822155592864,91952530.92661679,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.58,0.3121370044883056,91655598.15713745,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.6000000000000005,0.31112897060376343,91359600.09435782,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.62,0.31012411053516414,91064533.98772085,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.640000000000001,0.3091224149367803,90770397.09295647,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.66,0.30812387448431716,90477186.67208812,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.68,0.3071284798749343,90184899.99343897,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.7,0.30613622182726546,89893534.33163796,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.72,0.30514709108143756,89603086.96762519,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.74,0.30416107839908846,89313555.18865722,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.76,0.3031781745633842,89024936.28831215,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.78,0.3021983703790338,88737227.56649393,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.8,0.30122165667230516,88450426.329437,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.82,0.30024802429103764,88164529.88971008,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.84,0.2992774641046552,87879535.56621994,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.86,0.29830996700417794,87595440.6842148,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.88,0.297345523902233,87312242.57528761,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.9,0.2963841257330635,87029938.57737854,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.92,0.2954257634525382,86748526.03477795,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.94,0.2944704280381583,86468002.29812832,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.96,0.2935181104890656,86188364.72442661,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,7.98,0.29256880182604716,85909610.6770257,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,300000000.0,293639000.9489291,8.0,0.29162249309154137,85631737.52563618,3.0407569008087565,4.643609719375562,0.04864421097018083,-0.16739717511363317,0.16739717511363317,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.0,1.0,978689920.0916836,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.02,0.997172696501977,975922866.6571286,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.04,0.99433130300105,973142023.4787573,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.06,0.9914768246101211,970348374.2504356,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.08,0.9886102102740281,967542847.6949111,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.1,0.9857323567654066,964726321.4745227,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.12,0.9828441123286951,961899625.7575523,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.14,0.9799462800090282,959063546.4761784,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.16,0.9770396206983478,956218828.3076749,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.18,0.9741248559272426,953366177.4067559,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.2,0.9712026704277185,950506263.9137335,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.22,0.9682737144892207,947639724.2603331,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.24,0.965338606127729,944767163.2925644,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.26,0.9623979330855515,941889156.2278999,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.28,0.9594522546775277,939006250.4621353,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.3,0.9565021034976743,936118967.2396661,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.32,0.9535479869988182,933227803.1994591,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.34,0.9505903889564743,930333231.8077343,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.36,0.947629770827059,927435704.6872349,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.38,0.9446665730095254,924535652.851977,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.4,0.9417012160185981,921633487.855483,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.42,0.9387341015769891,918729602.8597219,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.44,0.9357656136332617,915824373.6312822,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.46,0.932796119311375,912918159.4706821,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.48,0.9298259697973785,910011304.0801686,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.5,0.9268555011682177,907104136.3748604,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.52,0.9238850351671583,904196971.2416484,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.54,0.9209148799299314,901290110.249867,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.56,0.9179453306653411,898383842.3173968,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.58,0.9149766702937365,895478444.3355317,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.6,0.9120091700464694,892574181.7556618,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.62,0.9090430900291807,889671309.140556,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.64,0.906078679751524,886770070.6827972,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.66,0.9031161786257151,883870700.6927078,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.68,0.9001558164361003,880973424.0579113,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.7000000000000001,0.8971978137817556,878078456.6764996,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.72,0.8942423824939688,875186005.8656191,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.74,0.89128972603031,872296270.7471427,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.76,0.8883400398468578,869409442.6119643,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.78,0.8853935117500303,866525705.2643323,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.8,0.8824503222293588,863645235.3475317,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.8200000000000001,0.8795106447724379,860768202.6521224,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.84,0.8765746461631923,857894770.4078505,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.86,0.8736424867645216,855025095.5602695,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.88,0.8707143207863,852159329.0330285,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.9,0.8677902965396364,849297615.9767151,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
Correa2015_solved_qzf_half_mass_project_bt_soft,project,bt_soft,half_mass,1000000000.0,978689920.0916836,0.92,0.8648705566782451,846440096.0050817,3.0481870923720065,3.9524317717031785,0.057755285339303575,-0.1987507130007275,0.1987507130007275,0.29059158816246444
