dataset,model,z,snap,box,x,y
powerResidual,kp1,14.331814598205613,27,256,2.5385214236108835,0.9539258468811591
powerResidual,kp1,14.331814598205613,27,256,2.8943409610503323,0.9355283903191802
powerResidual,kp1,10.51901923231075,30,256,0.03132124615650729,1.0936979776121314
powerResidual,kp1,10.51901923231075,30,256,0.05475214534566136,0.8522818813949223
powerResidual,kp1,10.51901923231075,30,256,0.07692383885216453,0.8444468669837896
powerResidual,kp1,10.51901923231075,30,256,0.09966162230830337,1.081959685396733
powerResidual,kp1,10.51901923231075,30,256,0.12511351331450943,1.1477136380499193
powerResidual,kp1,10.51901923231075,30,256,0.15025472412609964,1.0022762733212296
powerResidual,kp1,10.51901923231075,30,256,0.17356669305616573,1.0302680833516769
powerResidual,kp1,10.51901923231075,30,256,0.19696505611493229,0.9892628772602585
powerResidual,kp1,10.51901923231075,30,256,0.23467088316189758,1.1106322578493704
powerResidual,kp1,10.51901923231075,30,256,0.2714838997836198,1.065545707312624
powerResidual,kp1,10.51901923231075,30,256,0.3074505294274859,1.047452716572072
powerResidual,kp1,10.51901923231075,30,256,0.35655106688011545,1.0651122802380533
powerResidual,kp1,10.51901923231075,30,256,0.40522159093463883,1.066249744909248
powerResidual,kp1,10.51901923231075,30,256,0.46679327101939533,1.05084379398232
powerResidual,kp1,10.51901923231075,30,256,0.5403284840379885,1.0588603543389044
powerResidual,kp1,10.51901923231075,30,256,0.6136871191307025,1.0404178909046125
powerResidual,kp1,10.51901923231075,30,256,0.6996356608761835,1.08738665928065
powerResidual,kp1,10.51901923231075,30,256,0.8095816739630298,1.0574393475455048
powerResidual,kp1,10.51901923231075,30,256,0.9323844656621748,1.0660562033157428
powerResidual,kp1,10.51901923231075,30,256,1.0672723359460794,1.0437115692907128
powerResidual,kp1,10.51901923231075,30,256,1.226499288949326,1.0494707329312634
powerResidual,kp1,10.51901923231075,30,256,1.4104095800602772,1.0420463478211266
powerResidual,kp1,10.51901923231075,30,256,1.6188893924470529,1.033103947342614
powerResidual,kp1,10.51901923231075,30,256,1.8518994088294254,1.0205761073326698
powerResidual,kp1,10.51901923231075,30,256,2.121552844813054,1.0039409373042654
powerResidual,kp1,10.51901923231075,30,256,2.4402500543157206,0.9853716130534543
powerResidual,kp1,10.51901923231075,30,256,2.808107587329926,0.9595250061099874
powerResidual,kp1,2.0333177828202462,44,256,0.03132124615650729,1.0698802516570498
powerResidual,kp1,2.0333177828202462,44,256,0.05475214534566136,0.8461356395702128
powerResidual,kp1,2.0333177828202462,44,256,0.07692383885216453,0.8548951369035287
powerResidual,kp1,2.0333177828202462,44,256,0.09966162230830337,1.0965758394495302
powerResidual,kp1,2.0333177828202462,44,256,0.12511351331450943,1.1668542812773761
powerResidual,kp1,2.0333177828202462,44,256,0.15025472412609964,1.046943894840013
powerResidual,kp1,2.0333177828202462,44,256,0.17356669305616573,1.0686641905962493
powerResidual,kp1,2.0333177828202462,44,256,0.19696505611493229,1.0911464832987217
powerResidual,kp1,2.0333177828202462,44,256,0.2223017820571719,1.182662055055557
powerResidual,kp1,2.0333177828202462,44,256,0.24772821384680527,1.1069694144561137
powerResidual,kp1,2.0333177828202462,44,256,0.2831125937930721,1.1739869349520542
powerResidual,kp1,2.0333177828202462,44,256,0.3323181196290724,1.1425454129481076
powerResidual,kp1,2.0333177828202462,44,256,0.38049456271425836,1.198028980666401
powerResidual,kp1,2.0333177828202462,44,256,0.44231696955041133,1.1907911644944318
powerResidual,kp1,2.0333177828202462,44,256,0.515730742166727,1.204733753528234
powerResidual,kp1,2.0333177828202462,44,256,0.5890832020195685,1.216406360364886
powerResidual,kp1,2.0333177828202462,44,256,0.6750944125863017,1.2402208619967798
powerResidual,kp1,2.0333177828202462,44,256,0.7730500311462425,1.2414105285436474
powerResidual,kp1,2.0333177828202462,44,256,0.8952914440234218,1.2600466417387846
powerResidual,kp1,2.0333177828202462,44,256,1.04265758996475,1.2504275370965894
powerResidual,kp1,2.0333177828202462,44,256,1.2019428034215334,1.214802701750783
powerResidual,kp1,2.0333177828202462,44,256,1.3858629103468518,1.2069093892917402
powerResidual,kp1,2.0333177828202462,44,256,1.5943235553378718,1.1869775318008446
powerResidual,kp1,2.0333177828202462,44,256,1.8393490112569042,1.1485994139804943
powerResidual,kp1,2.0333177828202462,44,256,2.121552844813054,1.1197681736071523
powerResidual,kp1,2.0333177828202462,44,256,2.4402500543157206,1.1096633691539706
powerResidual,kp1,2.0333177828202462,44,256,2.808107587329926,1.0854223022933611
powerResidual,kp10,19.40664523021168,24,256,0.03132124615650729,1.0981554666843405
powerResidual,kp10,19.40664523021168,24,256,0.05475214534566136,0.8538907327168118
powerResidual,kp10,19.40664523021168,24,256,0.07692383885216453,0.8437581535357924
powerResidual,kp10,19.40664523021168,24,256,0.09966162230830337,1.0792890923203748
powerResidual,kp10,19.40664523021168,24,256,0.12511351331450943,1.1469853133637027
powerResidual,kp10,19.40664523021168,24,256,0.15025472412609964,0.999239944923899
powerResidual,kp10,19.40664523021168,24,256,0.17356669305616573,1.027412037190488
powerResidual,kp10,19.40664523021168,24,256,0.19696505611493229,0.9797050753020913
powerResidual,kp10,19.40664523021168,24,256,0.2223017820571719,1.0927629029469335
powerResidual,kp10,19.40664523021168,24,256,0.25933418899474325,1.0621321537225226
powerResidual,kp10,19.40664523021168,24,256,0.2952393892533773,1.021938095347325
powerResidual,kp10,19.40664523021168,24,256,0.3323181196290724,1.0276978899990366
powerResidual,kp10,19.40664523021168,24,256,0.38049456271425836,1.0778280438198955
powerResidual,kp10,19.40664523021168,24,256,0.43036673041605744,1.0356704648459922
powerResidual,kp10,19.40664523021168,24,256,0.47912422134504706,1.0417794633846384
powerResidual,kp10,19.40664523021168,24,256,0.5403284840379885,1.0272036862802851
powerResidual,kp10,19.40664523021168,24,256,0.6136871191307025,1.0074870165711345
powerResidual,kp10,19.40664523021168,24,256,0.6876327138934866,1.0675725017262998
powerResidual,kp10,19.40664523021168,24,256,0.7730500311462425,1.0298937083904784
powerResidual,kp10,19.40664523021168,24,256,0.8713089455132572,1.0565962852055863
powerResidual,kp10,19.40664523021168,24,256,0.9815042148197061,1.042150545987768
powerResidual,kp10,19.40664523021168,24,256,1.1043167800279279,1.0488203612111506
powerResidual,kp10,19.40664523021168,24,256,1.2390680588849046,1.0772379522367048
powerResidual,kp10,19.40664523021168,24,256,1.3983893627270858,1.0972493933874856
powerResidual,kp10,19.40664523021168,24,256,1.5823032446085594,1.1260854376320533
powerResidual,kp10,19.40664523021168,24,256,1.7908149424344963,1.1675343241697365
powerResidual,kp10,19.40664523021168,24,256,2.023807018781303,1.212591842668772
powerResidual,kp10,19.40664523021168,24,256,2.2814147890006287,1.26780359591013
powerResidual,kp10,19.40664523021168,24,256,2.5756359856692157,1.2897694460141553
powerResidual,kp10,19.40664523021168,24,256,2.9068702959708497,1.2922250106353657
powerResidual,kp10,14.331814598205613,27,256,0.03132124615650729,1.0963066482020263
powerResidual,kp10,14.331814598205613,27,256,0.05475214534566136,0.8532457286941818
powerResidual,kp10,14.331814598205613,27,256,0.07692383885216453,0.8439581393619874
powerResidual,kp10,14.331814598205613,27,256,0.09966162230830337,1.081207730946059
powerResidual,kp10,14.331814598205613,27,256,0.12511351331450943,1.147251110052822
powerResidual,kp10,14.331814598205613,27,256,0.15025472412609964,1.000597056911253
powerResidual,kp10,14.331814598205613,27,256,0.17356669305616573,1.0292785871010097
powerResidual,kp10,14.331814598205613,27,256,0.19696505611493229,0.9836920586217149
powerResidual,kp10,14.331814598205613,27,256,0.2223017820571719,1.096690543973998
powerResidual,kp10,14.331814598205613,27,256,0.24772821384680527,1.081334616993404
powerResidual,kp10,14.331814598205613,27,256,0.2831125937930721,1.049588441505741
powerResidual,kp10,14.331814598205613,27,256,0.32016672397367135,1.0571602755961835
powerResidual,kp10,14.331814598205613,27,256,0.35655106688011545,1.0597117497527406
powerResidual,kp10,14.331814598205613,27,256,0.40522159093463883,1.0567855374434034
powerResidual,kp10,14.331814598205613,27,256,0.4549885476859342,1.0314814047865393
powerResidual,kp10,14.331814598205613,27,256,0.515730742166727,1.0438766947546403
powerResidual,kp10,14.331814598205613,27,256,0.5890832020195685,1.0219734162940959
powerResidual,kp10,14.331814598205613,27,256,0.6630678120216652,1.0298523861347761
powerResidual,kp10,14.331814598205613,27,256,0.7486243326629919,1.0571294421092714
powerResidual,kp10,14.331814598205613,27,256,0.8587159149890353,1.0537426253161675
powerResidual,kp10,14.331814598205613,27,256,0.9815042148197061,1.0482456505310571
powerResidual,kp10,14.331814598205613,27,256,1.1043167800279279,1.045391681575871
powerResidual,kp10,14.331814598205613,27,256,1.2511017808209557,1.0690274545330423
powerResidual,kp10,14.331814598205613,27,256,1.4229298677518092,1.0562624030269971
powerResidual,kp10,14.331814598205613,27,256,1.6068593677800054,1.0640129368268347
powerResidual,kp10,14.331814598205613,27,256,1.8153646761211057,1.0703311888346456
powerResidual,kp10,14.331814598205613,27,256,2.060378355680351,1.0858125552320264
powerResidual,kp10,14.331814598205613,27,256,2.3305421486544455,1.09852545065332
powerResidual,kp10,14.331814598205613,27,256,2.636752956302375,1.1104585095808752
powerResidual,kp10,14.331814598205613,27,256,2.992583767580162,1.1293882038070393
powerResidual,kp10,10.51901923231075,30,256,0.03132124615650729,1.0940694200441627
powerResidual,kp10,10.51901923231075,30,256,0.05475214534566136,0.8526108924905549
powerResidual,kp10,10.51901923231075,30,256,0.07692383885216453,0.8447758098793738
powerResidual,kp10,10.51901923231075,30,256,0.09966162230830337,1.0823997601079118
powerResidual,kp10,10.51901923231075,30,256,0.12511351331450943,1.1481706286567637
powerResidual,kp10,10.51901923231075,30,256,0.15025472412609964,1.0027416395947806
powerResidual,kp10,10.51901923231075,30,256,0.17356669305616573,1.030711600761802
powerResidual,kp10,10.51901923231075,30,256,0.19696505611493229,0.9898575577286568
powerResidual,kp10,10.51901923231075,30,256,0.23467088316189758,1.1114263552510009
powerResidual,kp10,10.51901923231075,30,256,0.2714838997836198,1.0665135710354299
powerResidual,kp10,10.51901923231075,30,256,0.3074505294274859,1.048621084765092
powerResidual,kp10,10.51901923231075,30,256,0.34493070130200054,1.012425844775845
powerResidual,kp10,10.51901923231075,30,256,0.39261383075565154,1.0571889591193286
powerResidual,kp10,10.51901923231075,30,256,0.4549885476859342,1.0465618772149001
powerResidual,kp10,10.51901923231075,30,256,0.515730742166727,1.0603675860124104
powerResidual,kp10,10.51901923231075,30,256,0.5890832020195685,1.0463862580880685
powerResidual,kp10,10.51901923231075,30,256,0.6630678120216652,1.0582615084965066
powerResidual,kp10,10.51901923231075,30,256,0.7486243326629919,1.0890762252974477
powerResidual,kp10,10.51901923231075,30,256,0.8587159149890353,1.0900177022456115
powerResidual,kp10,10.51901923231075,30,256,0.9815042148197061,1.09387319845711
powerResidual,kp10,10.51901923231075,30,256,1.1162934624647138,1.1013315210936487
powerResidual,kp10,10.51901923231075,30,256,1.263691586653707,1.1256840617801853
powerResidual,kp10,10.51901923231075,30,256,1.4349608450355178,1.1175275208273563
powerResidual,kp10,10.51901923231075,30,256,1.643428692395616,1.1172015037008314
powerResidual,kp10,10.51901923231075,30,256,1.864439569423981,1.116215108904786
powerResidual,kp10,10.51901923231075,30,256,2.121552844813054,1.1132721829520629
powerResidual,kp10,10.51901923231075,30,256,2.416225209533465,1.1020508472191528
powerResidual,kp10,10.51901923231075,30,256,2.7469932758832933,1.1051180394057363
powerResidual,kp10,10.51901923231075,30,256,3.1274116641891405,1.1089320924132544
powerResidual,kp10,2.0333177828202462,44,256,0.03132124615650729,1.0697926326012865
powerResidual,kp10,2.0333177828202462,44,256,0.05475214534566136,0.8447723850011202
powerResidual,kp10,2.0333177828202462,44,256,0.07692383885216453,0.8510199068789229
powerResidual,kp10,2.0333177828202462,44,256,0.09966162230830337,1.0853738570280373
powerResidual,kp10,2.0333177828202462,44,256,0.12511351331450943,1.1452284509047654
powerResidual,kp10,2.0333177828202462,44,256,0.15025472412609964,1.0174604753582919
powerResidual,kp10,2.0333177828202462,44,256,0.17356669305616573,1.028153874366053
powerResidual,kp10,2.0333177828202462,44,256,0.19696505611493229,1.0411847484140937
powerResidual,kp10,2.0333177828202462,44,256,0.2223017820571719,1.1179412220085894
powerResidual,kp10,2.0333177828202462,44,256,0.24772821384680527,1.038308997793042
powerResidual,kp10,2.0333177828202462,44,256,0.2831125937930721,1.0904585894133505
powerResidual,kp10,2.0333177828202462,44,256,0.3323181196290724,1.048936156858714
powerResidual,kp10,2.0333177828202462,44,256,0.38049456271425836,1.0889939934399036
powerResidual,kp10,2.0333177828202462,44,256,0.44231696955041133,1.0707254835137348
powerResidual,kp10,2.0333177828202462,44,256,0.515730742166727,1.0718061380315715
powerResidual,kp10,2.0333177828202462,44,256,0.5890832020195685,1.0735727488827689
powerResidual,kp10,2.0333177828202462,44,256,0.6750944125863017,1.0883933590350805
powerResidual,kp10,2.0333177828202462,44,256,0.7730500311462425,1.0884516335801502
powerResidual,kp10,2.0333177828202462,44,256,0.8952914440234218,1.112224268711291
powerResidual,kp10,2.0333177828202462,44,256,1.04265758996475,1.1198321543238896
powerResidual,kp10,2.0333177828202462,44,256,1.2019428034215334,1.1075737464374813
powerResidual,kp10,2.0333177828202462,44,256,1.3858629103468518,1.1231737453569792
powerResidual,kp10,2.0333177828202462,44,256,1.5943235553378718,1.1281373333921456
powerResidual,kp10,2.0333177828202462,44,256,1.8393490112569042,1.1112660666725518
powerResidual,kp10,2.0333177828202462,44,256,2.121552844813054,1.1005709665839716
powerResidual,kp10,2.0333177828202462,44,256,2.4402500543157206,1.0999509932021105
powerResidual,kp10,2.0333177828202462,44,256,2.808107587329926,1.0878721078570988
powerTheory,PL,19.40664523021168,24,,0.03132124615650729,73.13602932097035
powerTheory,PL,19.40664523021168,24,,0.05475214534566136,44.954257362384624
powerTheory,PL,19.40664523021168,24,,0.07692383885216453,34.29930510164402
powerTheory,PL,19.40664523021168,24,,0.09966162230830337,22.382279152969645
powerTheory,PL,19.40664523021168,24,,0.12511351331450943,16.451816746632495
powerTheory,PL,19.40664523021168,24,,0.15025472412609964,12.448544668592117
powerTheory,PL,19.40664523021168,24,,0.17356669305616573,9.305046620381617
powerTheory,PL,19.40664523021168,24,,0.19696505611493229,7.834309541811367
powerTheory,PL,19.40664523021168,24,,0.2223017820571719,6.082270437551831
powerTheory,PL,19.40664523021168,24,,0.25933418899474325,4.656892277268694
powerTheory,PL,19.40664523021168,24,,0.2952393892533773,3.5568084115973044
powerTheory,PL,19.40664523021168,24,,0.32072956064263475,3.0558830473396013
powerTheory,PL,19.40664523021168,24,,0.3323181196290724,2.8425925089733366
powerTheory,PL,19.40664523021168,24,,0.38049456271425836,2.1596833608287205
powerTheory,PL,19.40664523021168,24,,0.43036673041605744,1.669951279866905
powerTheory,PL,19.40664523021168,24,,0.47912422134504706,1.3331490309082725
powerTheory,PL,19.40664523021168,24,,0.5403284840379885,1.0321377303759653
powerTheory,PL,19.40664523021168,24,,0.5606619683395725,0.9533244416968127
powerTheory,PL,19.40664523021168,24,,0.6136871191307025,0.7835653336197386
powerTheory,PL,19.40664523021168,24,,0.6876327138934866,0.610386324720043
powerTheory,PL,19.40664523021168,24,,0.7730500311462425,0.4704409390996819
powerTheory,PL,19.40664523021168,24,,0.787700109846164,0.4510428357652555
powerTheory,PL,19.40664523021168,24,,0.8713089455132572,0.35930995247919023
