dataset,model,z,snap,x,y,err,lo,hi,count,theory,reference,particleMass,mass50
hmfRatios.m200c,kp10,1.0717968600643704,48,21134890398.366737,1.0168818272095332,,0.9717523051492587,1.0620113492698078,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,29853826189.18,1.0288461538461537,,0.9752992841367737,1.0823930235555337,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,42169650342.858826,0.951582867783985,,0.8927757813774344,1.0103899541905357,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,59566214352.90195,1.0295698924731183,,0.9546221677527954,1.1045176171934412,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,84139514164.52086,1.0071942446043165,,0.9219178321898936,1.0924706570187395,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,118850222743.70384,0.976525821596244,,0.8813331949969353,1.0717184481955526,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,167880401812.259,1.0588235294117647,,0.9322182257683342,1.1854288330551952,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,237137370566.16992,1.009009009009009,,0.8738711684928436,1.1441468495251743,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,334965439157.8341,1.0136986301369864,,0.8464778531425865,1.1809194071313862,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,473151258961.4899,0.9833333333333333,,0.8030429297350563,1.1636237369316103,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,668343917568.6287,0.975609756097561,,0.7587910641500901,1.1924284480450318,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,944060876285.9438,1.0294117647058822,,0.7815325041290038,1.2772910252827607,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,1333521432163.354,0.9545454545454547,,0.6633330610046482,1.2457578480862612,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,1883649089489.8445,1.0,,0.6666666666666667,1.3333333333333333,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,2660725059798.8735,0.923076923076923,,0.5535504142959528,1.2926034318578932,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,3758374042884.535,1.0,,0.4654775161751512,1.5345224838248488,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,5308844442310.0205,1.0,,0.5,1.5,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,7498942093324.758,1.0,,0.3675444679663241,1.632455532033676,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,10592537251773.18,1.0,,0.0,2.0,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,14962356560944.758,1.0,,-0.41421356237309515,2.414213562373095,,,,,
hmfRatios.m200c,kp10,1.0717968600643704,48,21134890398367.082,1.0,,-0.41421356237309515,2.414213562373095,,,,,
hmfReference,PL,2.0333177828202462,44,119945728.41217631,16.74082721168858,,,,,,,,
hmfReference,PL,2.0333177828202462,44,176726513.47172454,11.7728661431866,,,,,,,,
hmfReference,PL,2.0333177828202462,44,259569271.91480237,8.304392782172975,,,,,,,,
hmfReference,PL,2.0333177828202462,44,381353073.8554813,5.85684387001858,,,,,,,,
hmfReference,PL,2.0333177828202462,44,559812230.3139863,4.1337431371198035,,,,,,,,
hmfReference,PL,2.0333177828202462,44,821272750.3996118,2.9188707872728896,,,,,,,,
hmfReference,PL,2.0333177828202462,44,1204969652.0694473,2.060365866278639,,,,,,,,
hmfReference,PL,2.0333177828202462,44,1768526967.130835,1.453320039458465,,,,,,,,
hmfReference,PL,2.0333177828202462,44,2596822356.4144096,1.024121555291643,,,,,,,,
hmfReference,PL,2.0333177828202462,44,3802681553.488506,0.7229423464360124,,,,,,,,
hmfReference,PL,2.0333177828202462,44,5596810980.526231,0.5074442964287563,,,,,,,,
hmfReference,PL,2.0333177828202462,44,8197416933.9783745,0.35743488779831367,,,,,,,,
hmfReference,PL,2.0333177828202462,44,12039428323.730349,0.2508800899643447,,,,,,,,
hmfReference,PL,2.0333177828202462,44,17548231402.50871,0.17705591342033927,,,,,,,,
hmfReference,PL,2.0333177828202462,44,26157161762.907024,0.12213180560118464,,,,,,,,
hmfReference,PL,2.0333177828202462,44,38367360737.64208,0.08529394557963756,,,,,,,,
hmfReference,PL,2.0333177828202462,44,55772337723.71957,0.059870169570745736,,,,,,,,
hmfReference,PL,2.0333177828202462,44,82096448533.51424,0.04135228375500354,,,,,,,,
hmfReference,PL,2.0333177828202462,44,118104888825.70097,0.02906363207391019,,,,,,,,
hmfReference,PL,2.0333177828202462,44,174990442697.32916,0.019712122572189673,,,,,,,,
hmfReference,PL,2.0333177828202462,44,260136557385.82278,0.013216494937608887,,,,,,,,
hmfReference,PL,2.0333177828202462,44,377080151493.3648,0.00900991364537442,,,,,,,,
hmfReference,PL,2.0333177828202462,44,556177439469.8805,0.005959261570766317,,,,,,,,
hmfReference,PL,2.0333177828202462,44,811159454500.7452,0.00393730004782627,,,,,,,,
hmfReference,PL,2.0333177828202462,44,1198373532105.7793,0.00252551410873938,,,,,,,,
hmfReference,PL,2.0333177828202462,44,1696274277300.6067,0.0016712078046190607,,,,,,,,
hmfReference,PL,2.0333177828202462,44,2604533781408.805,0.0009796791183243193,,,,,,,,
hmfReference,PL,2.0333177828202462,44,3594553274790.606,0.0006425145130612298,,,,,,,,
hmfReference,PL,2.0333177828202462,44,5940851018421.244,0.0003188560583336955,,,,,,,,
hmfReference,PL,2.0333177828202462,44,8280486597611.382,0.00019368356451970325,,,,,,,,
hmfReference,PL,1.0717968600643704,48,119967945.43841182,14.679824555103268,,,,,,,,
hmfReference,PL,1.0717968600643704,48,176644384.05267373,10.35368633504899,,,,,,,,
hmfReference,PL,1.0717968600643704,48,259449229.28840443,7.322224226366703,,,,,,,,
hmfReference,PL,1.0717968600643704,48,381277951.46172124,5.177852049082023,,,,,,,,
hmfReference,PL,1.0717968600643704,48,559505193.5603312,3.667611960435896,,,,,,,,
hmfReference,PL,1.0717968600643704,48,822089290.1263002,2.595683265725854,,,,,,,,
hmfReference,PL,1.0717968600643704,48,1207030100.760843,1.838690399462169,,,,,,,,
hmfReference,PL,1.0717968600643704,48,1766111075.382764,1.3067651690579967,,,,,,,,
hmfReference,PL,1.0717968600643704,48,2598416376.2990155,0.924262791332598,,,,,,,,
hmfReference,PL,1.0717968600643704,48,3824111124.0581756,0.6535826934834242,,,,,,,,
hmfReference,PL,1.0717968600643704,48,5582663279.419897,0.4655311728257218,,,,,,,,
hmfReference,PL,1.0717968600643704,48,8216836972.596935,0.32923380057289825,,,,,,,,
hmfReference,PL,1.0717968600643704,48,12088428480.96031,0.23300920644533854,,,,,,,,
hmfReference,PL,1.0717968600643704,48,17688732655.195175,0.16573366715040286,,,,,,,,
hmfReference,PL,1.0717968600643704,48,26047252770.778862,0.11721501068069147,,,,,,,,
hmfReference,PL,1.0717968600643704,48,38123316400.64757,0.08333265880729056,,,,,,,,
hmfReference,PL,1.0717968600643704,48,56253719515.39017,0.05878279279588237,,,,,,,,
hmfReference,PL,1.0717968600643704,48,81072904271.77228,0.04231810005543738,,,,,,,,
hmfReference,PL,1.0717968600643704,48,120574479176.88943,0.029580502333013965,,,,,,,,
hmfReference,PL,1.0717968600643704,48,179107381229.63467,0.020660935251108816,,,,,,,,
hmfReference,PL,1.0717968600643704,48,261430767802.31183,0.014628363981825173,,,,,,,,
hmfReference,PL,1.0717968600643704,48,375938326142.8964,0.01047251324819984,,,,,,,,
hmfReference,PL,1.0717968600643704,48,563903213264.9637,0.007180662156002602,,,,,,,,
hmfReference,PL,1.0717968600643704,48,815738556802.637,0.005069987972615941,,,,,,,,
hmfReference,PL,1.0717968600643704,48,1209061921661.119,0.003479439674285743,,,,,,,,
hmfReference,PL,1.0717968600643704,48,1805865821055.645,0.002351043025537732,,,,,,,,
hmfReference,PL,1.0717968600643704,48,2640845833903.678,0.0016057768337124972,,,,,,,,
hmfReference,PL,1.0717968600643704,48,3745413391324.561,0.001120102261529194,,,,,,,,
hmfReference,PL,1.0717968600643704,48,5663490784854.031,0.0007188410662619988,,,,,,,,
hmfReference,PL,1.0717968600643704,48,7877853459181.528,0.0004967829897294809,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,120031624.07533862,26.359103799170896,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,176753813.65035558,18.60748076230866,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,259573213.79727662,13.171149331090046,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,381431857.7109571,9.319793310572857,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,559666440.0662351,6.604307311433411,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,823227465.5896555,4.669789909946181,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,1204237541.3518014,3.3181864618326915,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,1768790481.3260214,2.348755518773904,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,2593177550.612764,1.664822584039756,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,3817983947.9038153,1.1749999090658996,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,5596121813.509308,0.8320183541005172,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,8216396704.703441,0.586842532261451,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,12077958292.185232,0.41198636615014983,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,17632828628.149082,0.2898067597608076,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,26033038551.767185,0.20075949164032364,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,38155409746.437126,0.1392819373139485,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,55915427209.72031,0.09598787668782859,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,81822426251.84564,0.06574165400380086,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,120611472077.8778,0.04430566236090787,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,177790656377.3386,0.029520476442685795,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,255841354154.13928,0.019937320366263604,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,382951735697.6867,0.01271713174549925,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,547185657929.5346,0.008409157886751418,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,814388765422.6152,0.005222932151726727,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,1177390998502.1653,0.003312635859753856,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,1728674811600.7903,0.002022729418657835,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,2562109778774.2217,0.0011950100980825857,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,3627401507698.848,0.0007356085381583721,,,,,,,,
hmfReference,kp1,2.0333177828202462,44,8205006638281.431,0.00021406555581977084,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,120009906.10612388,22.077832540870865,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,176821182.5595187,15.600563417549552,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,259686452.89988637,11.061599568054282,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,381491815.3597726,7.8451408137968155,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,560035928.458065,5.570142327048752,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,821601475.5154104,3.9587829567825805,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,1204700733.1150064,2.815818294985106,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,1769033056.0824096,2.0008166077235856,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,2598313455.7974486,1.4217054339112343,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,3808512130.3692536,1.0121746327163095,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,5588294602.267563,0.7199259354436812,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,8191023380.044364,0.5118013505163792,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,12041665529.740656,0.3619875018951946,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,17707659471.068745,0.25521880741105174,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,25924907159.424034,0.18014017173680383,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,38191616140.03836,0.12604130126490765,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,55576871136.96896,0.08887978119999675,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,82431869180.5849,0.06133211952391167,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,120731881304.18375,0.04265054552419142,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,176058178042.98566,0.029635468153167966,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,259368449539.4049,0.020276437517066506,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,383384668072.6152,0.013738823238579284,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,563799500813.0608,0.009284617731680826,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,819950187455.2993,0.006313975020148434,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,1189809784625.1995,0.004288360286775041,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,1763312340812.9531,0.0028327229055663916,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,2476821691973.7754,0.001968152384806165,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,3877561951145.804,0.001203463523288674,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,5760607142494.108,0.0007683720986074791,,,,,,,,
hmfReference,kp1,1.0717968600643704,48,7863547413358.687,0.0005332403801273349,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,119952743.5388687,25.646690366718186,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,176547932.4442252,17.56882972723292,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,259365662.49178728,12.049400635921339,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,380812865.3740614,8.263237571319328,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,558613889.6307073,5.667514489988936,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,820688644.1692996,3.8781816378396323,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,1205654184.721286,2.651617728994217,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,1764352338.8842208,1.8180554283360164,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,2595628294.7557144,1.2386253524239617,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,3802464157.0151663,0.8463919761381953,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,5594319930.161673,0.5750668390064118,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,8177110031.119698,0.3935407376265204,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,12049442150.996447,0.2677055499925242,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,17637268229.484455,0.18369957223477018,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,25994205340.820812,0.12540116743304455,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,38449067310.76869,0.08539261700585728,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,55508307886.52272,0.059571853636984834,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,82105713656.19916,0.04055799020737854,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,118680770156.64468,0.028204967404759272,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,176956779422.09485,0.018960982541556575,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,259974388090.47308,0.012874312608936794,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,379415621556.95355,0.008746340397848175,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,558877952009.6841,0.005830545338218355,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,811168439356.3374,0.0038981291167242017,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,1222846125730.0864,0.002456862173029603,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,1758504869882.2617,0.0016009604367381786,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,2589535793757.657,0.00099108013710033,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,3559574750923.23,0.0006549849852872479,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,5748440762342.262,0.00033693378728116006,,,,,,,,
hmfReference,kp10,2.0333177828202462,44,8218862697121.746,0.00019752800557149347,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,119933903.94249082,22.052630602244857,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,176597963.14702138,15.157381822256697,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,259529746.8743427,10.434287774426846,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,381062640.65445465,7.18691353549753,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,559519665.1415714,4.948311377043792,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,821413063.795144,3.406354454449214,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,1202464194.359025,2.350576309694987,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,1763806948.188515,1.618233837477999,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,2598850718.8775177,1.108745221186503,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,3814165748.6040063,0.7622795588189195,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,5581203259.196586,0.5253862284263566,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,8207985609.122496,0.36098223449418976,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,12057837887.076324,0.24910800449023868,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,17608900942.126842,0.17351063446500872,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,26053263528.14101,0.11977100605901038,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,38017762962.686714,0.08402178159989818,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,56084812828.31204,0.05852735979588528,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,80945503539.70972,0.04170775004818927,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,120367781043.63017,0.02897400419662684,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,179536233491.2434,0.020105353837532383,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,261582361207.65192,0.01426312961987567,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,381232742405.56976,0.01011383581184252,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,566612571940.0867,0.0070338712752631444,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,821700399046.959,0.004982508923264477,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,1213774837497.1667,0.0034476062490699775,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,1844163147433.0068,0.0023005635563247097,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,2690409144328.722,0.0015787369621997616,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,3667706727129.1533,0.0011491949184740669,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,5753755239793.01,0.0007104742723662967,,,,,,,,
hmfReference,kp10,1.0717968600643704,48,7664910872543.78,0.0005157852444160317,,,,,,,,
concentration,PL,19.40664523021168,24,237137370.56616554,3.5213289260864253,,2.0320064679168612,7.531515983443545,47,,,,
concentration,PL,19.40664523021168,24,421696503.42858225,3.48686814929706,,1.1417173115618828,5.882577510037308,16,,,,
concentration,PL,19.40664523021168,24,749894209.3324559,5.954381543165484,,3.34122752469256,8.04637808768979,4,,,,
concentration,PL,19.40664523021168,24,1333521432.163324,3.481894493103028,,3.481894493103028,3.481894493103028,1,,,,
concentration,PL,14.331814598205613,27,237137370.56616554,2.4688608646392822,,1.2750662267901025,4.251537528987657,2487,,,,
concentration,PL,14.331814598205613,27,421696503.42858225,2.818038550392081,,1.4908827756969254,4.683596682118443,1128,,,,
concentration,PL,14.331814598205613,27,749894209.3324559,3.261024951934814,,1.8011551220241406,5.3153994666714315,413,,,,
concentration,PL,14.331814598205613,27,1333521432.163324,3.483890959025703,,1.9157158347821202,5.327013797686437,110,,,,
concentration,PL,14.331814598205613,27,2371373705.6616554,3.2544178962707515,,2.136515442663368,4.800776814481443,33,,,,
concentration,PL,14.331814598205613,27,4216965034.2858224,4.752027759126462,,3.72071579520869,5.940319590087458,6,,,,
concentration,PL,14.331814598205613,27,7498942093.324558,3.5754672065793733,,2.060414034817134,5.159980868999062,4,,,,
