model,z,snap,box,k_hMpc,P_Mpc_over_h_cubed,source_file
kp1,2.0333177828202462,44,25,65.59727577867491,0.02605373935808034,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,65.84886311353024,0.025769039554611517,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,66.09976452724216,0.025567772061626675,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,66.35089539713755,0.025286352546699746,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,66.60262548947016,0.025058872215050397,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,66.85421941217807,0.024927416709850738,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,67.10524616590969,0.024623941656412324,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,67.35639556566056,0.024429415992577,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,67.60817168074605,0.024168253543853296,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,67.85969643853419,0.023934360874930734,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,68.11052990726827,0.023752432525702125,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,68.3614694113818,0.0235059810120157,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,68.61292780591631,0.023287367400363343,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,68.86464376008372,0.023071367140726398,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,69.11581329163383,0.022895167248009305,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,69.36685169580636,0.022638002296899135,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,69.61851928988636,0.022425475425003744,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,69.87009984950782,0.022291471069397342,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,70.12073541893146,0.02207633275134789,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,70.37193788719115,0.021884246350410582,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,70.62366657850039,0.021667644789881,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,70.87512874926605,0.02149941986243678,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,71.12655958589005,0.02130133473870256,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,71.37780689134148,0.02113034044031075,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,71.6292504169558,0.02097822702085526,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,71.88018626900931,0.020838264834253266,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,72.13106935593656,0.020515443277589626,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,72.3823258189672,0.020358078183865227,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,72.63391705362078,0.020228366022668448,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,72.8856403725172,0.020048083672402364,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,73.13700651921532,0.01982383413178059,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,73.38844427844285,0.019670334531773602,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,73.63995159998362,0.01951948403431141,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,73.89142514719356,0.019387152284923836,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,74.14257811212259,0.019199315079018366,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,74.39364398096967,0.01901140700521923,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,74.64510965308264,0.018835194045194924,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,74.89647465928002,0.018675101565614173,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,75.14761340921355,0.01856566736622262,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,75.39850444203621,0.018363119558544118,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,75.64982721448335,0.018201241682561223,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,75.90148648026064,0.018065822165867242,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,76.15276609021605,0.017921376603819,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,76.40392072657102,0.01778064653937182,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,76.65539342540177,0.017653479421866024,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,76.90699734478822,0.01747274035700575,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,77.15832242885534,0.017329605118306023,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,77.40939237112374,0.017228475110559284,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,77.66062597115206,0.017088655892909456,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,77.91207937078023,0.01695960865116496,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,78.16342993666726,0.01680025670686206,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,78.4148282063319,0.016630638406653134,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,78.66601162271049,0.01647647469533013,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,78.91748022060955,0.016366389223245188,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,79.16912330854856,0.01622823432420832,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,79.4202989486102,0.01610709247730928,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,79.67094724736705,0.015940652933727092,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,79.92226102005641,0.01582109775352474,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,80.17377866496295,0.015741891462004297,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,80.42465657648903,0.015631356854951876,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,80.67629589823395,0.015450325828325945,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,80.92806289896156,0.015297109809467947,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,81.1793334982331,0.015183844471241683,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,81.43065490475311,0.015087900606768932,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,81.6820094010352,0.015007406771893928,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,81.93350444255643,0.01485887112504387,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,82.18495040656282,0.014764240645540562,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,82.43598499509785,0.014617883394962016,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,82.68742903108115,0.014553416935822381,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,82.93911685453662,0.014369952756276496,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,83.19034792689706,0.014269351158245638,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,83.44136284926077,0.014136279921853028,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,83.69268458670054,0.014076345155598658,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,83.94381548769246,0.01398176825546632,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,84.19477962684411,0.013849967598913012,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,84.44611255470942,0.013738603417061956,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,84.69749963302029,0.01360914400227986,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,84.94926434943747,0.01352139436781137,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,85.20061448308803,0.013422708124094742,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,85.45168910479363,0.013319116964793614,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,85.70328098673552,0.01320644951241761,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,85.95493207780878,0.013093712705424032,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,86.20618506988544,0.012991967263918882,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,86.45714771298618,0.0128913423366056,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,86.70868743007942,0.012787506490514218,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
kp1,2.0333177828202462,44,25,86.96026487723913,0.012711581825677273,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/bluetilted_kp1_ms1.5_25_snap0044.npz
