box_hinv_Mpc,model,label,snapshot,redshift,reference_model,k_hMpc,P_sim_Mpc_over_h_cubed,P_hmcode_Mpc_over_h_cubed,sim_over_hmcode,sim_over_hmcode_minus_1,source_file
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,5.8762683884e+01,7.2713283367e-03,8.6105033520e-03,8.4447192452e-01,-1.5552807548e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,6.7800053809e+01,5.0588428996e-03,6.2950232347e-03,8.0362577087e-01,-1.9637422913e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,7.8224012374e+01,3.4273682150e-03,4.5838676869e-03,7.4770225694e-01,-2.5229774306e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,9.0151151638e+01,2.2966677827e-03,3.3348218169e-03,6.8869280244e-01,-3.1130719756e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,1.0396190842e+02,1.5303772797e-03,2.4158460771e-03,6.3347466306e-01,-3.6652533694e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
25,BTKP10,BT $k_p=10$ 25,0040,3.4410805658e+00,HMcode2020,1.1990776394e+02,1.0378757885e-03,1.7451893040e-03,5.9470670950e-01,-4.0529329050e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,3.1321246157e-02,1.6515426725e+03,1.5296050331e+03,1.0797183827e+00,7.9718382704e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,5.4752145346e-02,7.9736378498e+02,9.4046730138e+02,8.4783786083e-01,-1.5216213917e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,7.6923838852e-02,6.0802221397e+02,7.1699337156e+02,8.4801650627e-01,-1.5198349373e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,9.9661622308e-02,5.0932690848e+02,4.6897011742e+02,1.0860540780e+00,8.6054078007e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.2511351331e-01,3.9598330035e+02,3.4485986836e+02,1.1482440744e+00,1.4824407441e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.5025472413e-01,2.6494583830e+02,2.6140352462e+02,1.0135511321e+00,1.3551132068e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.7356669306e-01,2.0344438977e+02,1.9686235863e+02,1.0334346860e+00,3.3434685963e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.9696505611e-01,1.6953966525e+02,1.6572655433e+02,1.0230084486e+00,2.3008448650e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.2230178206e-01,1.4565261424e+02,1.3003650910e+02,1.1200901597e+00,1.2009015967e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.4772821385e-01,1.1522863748e+02,1.0810001027e+02,1.0659447413e+00,6.5944741298e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.8311259379e-01,9.1056741586e+01,8.4371691815e+01,1.0792333261e+00,7.9233326097e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,3.3231811963e-01,6.5816958352e+01,6.2801592131e+01,1.0480141684e+00,4.8014168405e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,3.8049456271e-01,5.3094473535e+01,4.8537797233e+01,1.0938789266e+00,9.3878926573e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,4.4231696955e-01,3.8408611455e+01,3.6332006250e+01,1.0571563593e+00,5.7156359347e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,5.1573074217e-01,2.8872318824e+01,2.7027248707e+01,1.0682670344e+00,6.8267034421e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,5.8908320202e-01,2.2579467383e+01,2.0924083718e+01,1.0791137948e+00,7.9113794796e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,6.7509441259e-01,1.7644484870e+01,1.6117966845e+01,1.0947090932e+00,9.4709093214e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,7.7305003115e-01,1.3633471306e+01,1.2462805082e+01,1.0939328037e+00,9.3932803733e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,8.9529144402e-01,1.0648356574e+01,9.4691463526e+00,1.1245318403e+00,1.2453184029e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.0426575900e+00,8.0185597884e+00,7.1611107720e+00,1.1197368737e+00,1.1973687374e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.2019428034e+00,6.1244096284e+00,5.5543147142e+00,1.1026400093e+00,1.0264000935e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.3858629103e+00,4.8798986493e+00,4.3388293131e+00,1.1247039921e+00,1.2470399206e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.5943235553e+00,3.8306436976e+00,3.4316920665e+00,1.1162550787e+00,1.1625507865e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.8393490113e+00,3.0342796271e+00,2.7257765558e+00,1.1131798828e+00,1.1317988285e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.1215528448e+00,2.3951478036e+00,2.1867773910e+00,1.0952865223e+00,9.5286522262e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.4402500543e+00,1.9332412512e+00,1.7782874788e+00,1.0871365144e+00,8.7136514377e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,2.8081075873e+00,1.5536995605e+00,1.4563765265e+00,1.0668254618e+00,6.6825461796e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,3.2371187256e+00,1.2530424137e+00,1.1983486338e+00,1.0456409582e+00,4.5640958235e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,3.7397863170e+00,1.0070648479e+00,9.8807983393e-01,1.0192140487e+00,1.9214048661e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,4.3161639714e+00,8.0976321542e-01,8.1803241224e-01,9.8989135799e-01,-1.0108642015e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,4.9782192025e+00,6.4663148846e-01,6.7785850302e-01,9.5393284229e-01,-4.6067157705e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,5.7385433480e+00,5.1442008949e-01,5.6072322973e-01,9.1742246836e-01,-8.2577531640e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,6.6210990048e+00,4.0104425307e-01,4.6103567630e-01,8.6987683099e-01,-1.3012316901e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,7.6390637084e+00,3.0669211374e-01,3.7646619835e-01,8.1466042658e-01,-1.8533957342e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,8.8038234022e+00,2.2996023244e-01,3.0544861737e-01,7.5286061013e-01,-2.4713938987e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.0152530119e+01,1.6969787858e-01,2.4537972375e-01,6.9157253904e-01,-3.0842746096e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,PL,PL 256,0040,3.4410805658e+00,HMcode2020,1.1709742572e+01,1.2693682667e-01,1.9519854736e-01,6.5029595962e-01,-3.4970404038e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,3.1321246157e-02,1.6510301623e+03,1.5293695951e+03,1.0795494873e+00,7.9549487315e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,5.4752145346e-02,7.9706617946e+02,9.3981782657e+02,8.4810710855e-01,-1.5189289145e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,7.6923838852e-02,6.0774594494e+02,7.1577448280e+02,8.4907461714e-01,-1.5092538286e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,9.9661622308e-02,5.0904063736e+02,4.6725054981e+02,1.0894382844e+00,8.9438284382e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.2511351331e-01,3.9571829739e+02,3.4248704046e+02,1.1554256093e+00,1.5542560929e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.5025472413e-01,2.6473171075e+02,2.5846074546e+02,1.0242627378e+00,2.4262737780e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.7356669306e-01,2.0324897715e+02,1.9359499519e+02,1.0498668984e+00,4.9866898436e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.9696505611e-01,1.6935486773e+02,1.6208962133e+02,1.0448224034e+00,4.4822403445e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.2230178206e-01,1.4546105870e+02,1.2629533754e+02,1.1517531964e+00,1.5175319639e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.4772821385e-01,1.1504702897e+02,1.0429601212e+02,1.1030817634e+00,1.0308176344e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.8311259379e-01,9.0878835924e+01,8.0669019087e+01,1.1265642864e+00,1.2656428643e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,3.3231811963e-01,6.5653394821e+01,5.9378217068e+01,1.1056814782e+00,1.0568147820e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,3.8049456271e-01,5.2931374622e+01,4.5449446935e+01,1.1646208742e+00,1.6462087421e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,4.4231696955e-01,3.8249783275e+01,3.3650849022e+01,1.1366662176e+00,1.3666621756e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,5.1573074217e-01,2.8718190611e+01,2.4753188049e+01,1.1601814907e+00,1.6018149070e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,5.8908320202e-01,2.2425505300e+01,1.8981694074e+01,1.1814280228e+00,1.8142802281e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,6.7509441259e-01,1.7491078887e+01,1.4499676783e+01,1.2063081921e+00,2.0630819213e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,7.7305003115e-01,1.3484038239e+01,1.1163110082e+01,1.2079105321e+00,2.0791053213e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,8.9529144402e-01,1.0519203791e+01,8.5264504574e+00,1.2337142922e+00,2.3371429219e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.0426575900e+00,7.9873969576e+00,6.5900220214e+00,1.2120440465e+00,2.1204404653e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.2019428034e+00,6.2400557671e+00,5.2851147732e+00,1.1806850059e+00,1.8068500588e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.3858629103e+00,5.1088063146e+00,4.2954244041e+00,1.1893600804e+00,1.8936008039e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.5943235553e+00,4.1217263328e+00,3.5384164057e+00,1.1648505603e+00,1.6485056032e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,1.8393490113e+00,3.3549455191e+00,2.9252039161e+00,1.1469099644e+00,1.4690996436e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.1215528448e+00,2.7211762705e+00,2.4350842336e+00,1.1174875320e+00,1.1748753205e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.4402500543e+00,2.2530887129e+00,2.0357663148e+00,1.1067521338e+00,1.0675213383e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,2.8081075873e+00,1.8571545686e+00,1.7205191451e+00,1.0794152299e+00,7.9415229906e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
256,BTKP1,BT $k_p=1$ 256,0040,3.4410805658e+00,HMcode2020,3.2371187256e+00,1.5329261624e+00,1.4579705690e+00,1.0514109098e+00,5.1410909783e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0040.npz
