model,target_mass_Msun,profile_type,r_over_R200,rho_h2_Msun_kpc_minus3,source_file
PL,1.0000000000e+10,median_c_nfw,1.2216773490e-02,6.7522923464e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.4924955451e-02,5.0344868672e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.8233480009e-02,3.6975177039e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,2.2275429520e-02,2.6710949904e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,2.7213387684e-02,1.8955440539e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,3.3245979323e-02,1.3200444678e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,4.0615859884e-02,9.0143114155e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,4.9619476030e-02,6.0339724906e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,6.0618989935e-02,3.9592154253e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,7.4056846923e-02,2.5465319349e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,9.0473572423e-02,1.6071267327e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.1052951411e-01,9.9564882974e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.3503140379e-01,6.0431225318e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.6496480741e-01,3.6244103210e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,2.0153376859e-01,2.1574860352e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,2.4620924015e-01,1.2701015949e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,3.0078825180e-01,7.3873949651e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,3.6746619407e-01,4.2503135713e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,4.4892512582e-01,2.4251171476e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,5.4844165761e-01,1.3746251964e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,6.7001875035e-01,7.7484634766e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,8.1854673071e-01,4.3472065291e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+10,median_c_nfw,1.0000000000e+00,2.4294013903e+03,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.0000000000e-02,7.5333433890e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.0476157528e-02,7.0801571859e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.0974987655e-02,6.6501687548e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.1497569954e-02,6.2423609853e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.2045035403e-02,5.8557601631e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.2618568831e-02,5.4894337702e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.3219411485e-02,5.1424883902e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.3848863714e-02,4.8140677157e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.4508287785e-02,4.5033506550e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.5199110830e-02,4.2095495358e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.5922827933e-02,3.9319084047e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.6681005372e-02,3.6697014196e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.7475284000e-02,3.4222313332e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.8307382803e-02,3.1888280661e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.9179102617e-02,2.9688473673e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.0092330026e-02,2.7616695600e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.1049041445e-02,2.5666983709e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.2051307399e-02,2.3833598407e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.3101297001e-02,2.2111013134e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.4201282648e-02,2.0493905013e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.5353644940e-02,1.8977146247e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.6560877829e-02,1.7555796203e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.7825594022e-02,1.6225094182e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.9150530628e-02,1.4980452818e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.0538555088e-02,1.3817452075e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.1992671378e-02,1.2731833802e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.3516026509e-02,1.1719496804e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.5111917342e-02,1.0776492386e+07,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.6783797718e-02,9.8990203133e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.8535285937e-02,9.0834251591e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,4.0370172586e-02,8.3261929750e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,4.2292428744e-02,7.6239482456e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,4.4306214576e-02,6.9734510761e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,4.6415888336e-02,6.3715945682e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,4.8626015801e-02,5.8154023375e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,5.0941380148e-02,5.3020261315e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,5.3366992312e-02,4.8287435065e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,5.5908101825e-02,4.3929555283e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,5.8570208181e-02,3.9921844617e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,6.1359072734e-02,3.6240714215e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,6.4280731173e-02,3.2863739580e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,6.7341506578e-02,2.9769635591e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,7.0548023107e-02,2.6938230500e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,7.3907220335e-02,2.4350438824e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,7.7426368268e-02,2.1988233029e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,8.1113083079e-02,1.9834614008e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,8.4975343591e-02,1.7873580346e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,8.9021508545e-02,1.6090096429e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,9.3260334688e-02,1.4470059476e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,9.7700995730e-02,1.3000265608e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.0235310219e-01,1.1668375076e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.0722672220e-01,1.0462876823e+06,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.1233240330e-01,9.3730525176e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.1768119524e-01,8.3889402600e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.2328467394e-01,7.5012981301e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.2915496650e-01,6.7015677607e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.3530477746e-01,5.9818381170e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.4174741629e-01,5.3348096547e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.4849682623e-01,4.7537590196e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.5556761439e-01,4.2325044418e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.6297508346e-01,3.7653719621e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.7073526475e-01,3.3471626142e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.7886495291e-01,2.9731206712e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.8738174229e-01,2.6389030469e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,1.9630406500e-01,2.3405499268e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.0565123083e-01,2.0744566884e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.1544346900e-01,1.8373471522e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.2570197196e-01,1.6262481931e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.3644894126e-01,1.4384657258e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.4770763560e-01,1.2715620646e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.5950242114e-01,1.1233346500e+05,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.7185882427e-01,9.9179611910e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.8480358684e-01,8.7515569277e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,2.9836472403e-01,7.7180184170e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.1257158497e-01,6.8028618871e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.2745491629e-01,5.9930859907e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.4304692863e-01,5.2770340685e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
PL,1.0000000000e+11,mean_c_nfw,3.5938136638e-01,4.6442672220e+04,/project/tkcastrosim/HNHuang/project_big_sim/data/PL/PL_25_1024/SOAP_full_000_056/simulation_test/SOAP_uncompressed/HBTplus/halo_properties_0056.hdf5
